#    L    TT             EE             BB             TE         
  1550    5.25983E+02    1.80594E+01    2.49413E-04    1.22653E+01
  1551    5.22629E+02    1.81903E+01    2.48744E-04    1.21137E+01
  1552    5.19297E+02    1.83201E+01    2.48074E-04    1.19513E+01
  1553    5.15990E+02    1.84489E+01    2.47403E-04    1.17782E+01
  1554    5.12707E+02    1.85765E+01    2.46732E-04    1.15945E+01
  1555    5.09448E+02    1.87029E+01    2.46059E-04    1.14004E+01
  1556    5.06216E+02    1.88282E+01    2.45386E-04    1.11958E+01
  1557    5.03010E+02    1.89521E+01    2.44713E-04    1.09812E+01
  1558    4.99831E+02    1.90747E+01    2.44039E-04    1.07565E+01
  1559    4.96681E+02    1.91959E+01    2.43364E-04    1.05219E+01
  1560    4.93559E+02    1.93157E+01    2.42689E-04    1.02776E+01
  1561    4.90465E+02    1.94340E+01    2.42014E-04    1.00237E+01
  1562    4.87402E+02    1.95507E+01    2.41338E-04    9.76038E+00
  1563    4.84369E+02    1.96659E+01    2.40663E-04    9.48781E+00
  1564    4.81367E+02    1.97795E+01    2.39987E-04    9.20615E+00
  1565    4.78396E+02    1.98913E+01    2.39312E-04    8.91560E+00
  1566    4.75458E+02    2.00014E+01    2.38636E-04    8.61625E+00
  1567    4.72552E+02    2.01098E+01    2.37961E-04    8.30832E+00
  1568    4.69679E+02    2.02163E+01    2.37286E-04    7.99189E+00
  1569    4.66840E+02    2.03209E+01    2.36612E-04    7.66724E+00
  1570    4.64035E+02    2.04237E+01    2.35937E-04    7.33453E+00
  1571    4.61265E+02    2.05243E+01    2.35264E-04    6.99385E+00
  1572    4.58528E+02    2.06231E+01    2.34591E-04    6.64542E+00
  1573    4.55828E+02    2.07198E+01    2.33919E-04    6.28942E+00
  1574    4.53163E+02    2.08143E+01    2.33247E-04    5.92608E+00
  1575    4.50535E+02    2.09068E+01    2.32576E-04    5.55558E+00
  1576    4.47943E+02    2.09972E+01    2.31907E-04    5.17815E+00
  1577    4.45389E+02    2.10853E+01    2.31238E-04    4.79398E+00
  1578    4.42873E+02    2.11712E+01    2.30570E-04    4.40329E+00
  1579    4.40395E+02    2.12549E+01    2.29904E-04    4.00626E+00
  1580    4.37955E+02    2.13363E+01    2.29238E-04    3.60310E+00
  1581    4.35553E+02    2.14154E+01    2.28574E-04    3.19400E+00
  1582    4.33192E+02    2.14922E+01    2.27912E-04    2.77915E+00
  1583    4.30869E+02    2.15665E+01    2.27251E-04    2.35874E+00
  1584    4.28585E+02    2.16385E+01    2.26591E-04    1.93296E+00
  1585    4.26341E+02    2.17080E+01    2.25933E-04    1.50202E+00
  1586    4.24138E+02    2.17750E+01    2.25277E-04    1.06607E+00
  1587    4.21974E+02    2.18395E+01    2.24623E-04    6.25362E-01
  1588    4.19850E+02    2.19014E+01    2.23970E-04    1.80081E-01
  1589    4.17767E+02    2.19608E+01    2.23319E-04   -2.69568E-01
  1590    4.15724E+02    2.20177E+01    2.22671E-04   -7.23373E-01
  1591    4.13723E+02    2.20719E+01    2.22024E-04   -1.18113E+00
  1592    4.11762E+02    2.21235E+01    2.21380E-04   -1.64262E+00
  1593    4.09843E+02    2.21724E+01    2.20738E-04   -2.10766E+00
  1594    4.07964E+02    2.22186E+01    2.20099E-04   -2.57602E+00
  1595    4.06127E+02    2.22621E+01    2.19462E-04   -3.04749E+00
  1596    4.04331E+02    2.23029E+01    2.18827E-04   -3.52187E+00
  1597    4.02577E+02    2.23410E+01    2.18195E-04   -3.99893E+00
  1598    4.00864E+02    2.23764E+01    2.17566E-04   -4.47847E+00
  1599    3.99192E+02    2.24090E+01    2.16939E-04   -4.96028E+00
  1600    3.97562E+02    2.24388E+01    2.16315E-04   -5.44414E+00
  1601    3.95974E+02    2.24659E+01    2.15694E-04   -5.92986E+00
  1602    3.94426E+02    2.24902E+01    2.15076E-04   -6.41724E+00
  1603    3.92921E+02    2.25116E+01    2.14461E-04   -6.90606E+00
  1604    3.91456E+02    2.25302E+01    2.13849E-04   -7.39613E+00
  1605    3.90033E+02    2.25460E+01    2.13239E-04   -7.88728E+00
  1606    3.88650E+02    2.25589E+01    2.12633E-04   -8.37927E+00
  1607    3.87309E+02    2.25690E+01    2.12029E-04   -8.87185E+00
  1608    3.86009E+02    2.25762E+01    2.11428E-04   -9.36494E+00
  1609    3.84749E+02    2.25805E+01    2.10829E-04   -9.85819E+00
  1610    3.83530E+02    2.25819E+01    2.10233E-04   -1.03515E+01
  1611    3.82351E+02    2.25807E+01    2.09640E-04   -1.08445E+01
  1612    3.81213E+02    2.25765E+01    2.09050E-04   -1.13372E+01
  1613    3.80115E+02    2.25696E+01    2.08462E-04   -1.18291E+01
  1614    3.79057E+02    2.25599E+01    2.07877E-04   -1.23202E+01
  1615    3.78039E+02    2.25474E+01    2.07294E-04   -1.28103E+01
  1616    3.77061E+02    2.25322E+01    2.06714E-04   -1.32991E+01
  1617    3.76122E+02    2.25141E+01    2.06137E-04   -1.37865E+01
  1618    3.75222E+02    2.24933E+01    2.05562E-04   -1.42723E+01
  1619    3.74360E+02    2.24697E+01    2.04989E-04   -1.47562E+01
  1620    3.73537E+02    2.24434E+01    2.04419E-04   -1.52381E+01
  1621    3.72752E+02    2.24142E+01    2.03852E-04   -1.57180E+01
  1622    3.72005E+02    2.23824E+01    2.03286E-04   -1.61954E+01
  1623    3.71296E+02    2.23478E+01    2.02724E-04   -1.66702E+01
  1624    3.70624E+02    2.23105E+01    2.02163E-04   -1.71423E+01
  1625    3.69988E+02    2.22705E+01    2.01605E-04   -1.76114E+01
  1626    3.69390E+02    2.22279E+01    2.01049E-04   -1.80775E+01
  1627    3.68827E+02    2.21826E+01    2.00496E-04   -1.85402E+01
  1628    3.68300E+02    2.21347E+01    1.99945E-04   -1.89994E+01
  1629    3.67809E+02    2.20842E+01    1.99396E-04   -1.94550E+01
  1630    3.67352E+02    2.20310E+01    1.98849E-04   -1.99067E+01
  1631    3.66931E+02    2.19753E+01    1.98304E-04   -2.03545E+01
  1632    3.66543E+02    2.19170E+01    1.97762E-04   -2.07980E+01
  1633    3.66188E+02    2.18562E+01    1.97222E-04   -2.12373E+01
  1634    3.65868E+02    2.17929E+01    1.96684E-04   -2.16720E+01
  1635    3.65579E+02    2.17270E+01    1.96148E-04   -2.21022E+01
  1636    3.65323E+02    2.16586E+01    1.95614E-04   -2.25274E+01
  1637    3.65099E+02    2.15879E+01    1.95082E-04   -2.29478E+01
  1638    3.64906E+02    2.15147E+01    1.94552E-04   -2.33630E+01
  1639    3.64745E+02    2.14390E+01    1.94025E-04   -2.37730E+01
  1640    3.64613E+02    2.13611E+01    1.93499E-04   -2.41776E+01
  1641    3.64511E+02    2.12809E+01    1.92975E-04   -2.45766E+01
  1642    3.64439E+02    2.11984E+01    1.92453E-04   -2.49699E+01
  1643    3.64395E+02    2.11137E+01    1.91933E-04   -2.53575E+01
  1644    3.64380E+02    2.10268E+01    1.91415E-04   -2.57390E+01
  1645    3.64393E+02    2.09377E+01    1.90899E-04   -2.61144E+01
  1646    3.64433E+02    2.08463E+01    1.90385E-04   -2.64837E+01
  1647    3.64499E+02    2.07530E+01    1.89872E-04   -2.68466E+01
  1648    3.64591E+02    2.06575E+01    1.89361E-04   -2.72029E+01
  1649    3.64709E+02    2.05600E+01    1.88852E-04   -2.75527E+01
  1650    3.64852E+02    2.04603E+01    1.88345E-04   -2.78958E+01
  1651    3.65019E+02    2.03588E+01    1.87840E-04   -2.82321E+01
  1652    3.65210E+02    2.02553E+01    1.87336E-04   -2.85615E+01
  1653    3.65423E+02    2.01499E+01    1.86834E-04   -2.88838E+01
  1654    3.65660E+02    2.00425E+01    1.86333E-04   -2.91990E+01
  1655    3.65918E+02    1.99334E+01    1.85834E-04   -2.95070E+01
  1656    3.66197E+02    1.98225E+01    1.85337E-04   -2.98078E+01
  1657    3.66497E+02    1.97099E+01    1.84841E-04   -3.01011E+01
  1658    3.66818E+02    1.95955E+01    1.84346E-04   -3.03869E+01
  1659    3.67158E+02    1.94795E+01    1.83853E-04   -3.06652E+01
  1660    3.67516E+02    1.93619E+01    1.83362E-04   -3.09358E+01
  1661    3.67893E+02    1.92427E+01    1.82871E-04   -3.11988E+01
  1662    3.68287E+02    1.91221E+01    1.82382E-04   -3.14539E+01
  1663    3.68699E+02    1.89999E+01    1.81894E-04   -3.17012E+01
  1664    3.69127E+02    1.88763E+01    1.81408E-04   -3.19407E+01
  1665    3.69571E+02    1.87513E+01    1.80922E-04   -3.21720E+01
  1666    3.70029E+02    1.86249E+01    1.80438E-04   -3.23954E+01
  1667    3.70502E+02    1.84973E+01    1.79955E-04   -3.26107E+01
  1668    3.70989E+02    1.83684E+01    1.79473E-04   -3.28178E+01
  1669    3.71488E+02    1.82382E+01    1.78992E-04   -3.30167E+01
  1670    3.72000E+02    1.81069E+01    1.78512E-04   -3.32072E+01
  1671    3.72524E+02    1.79745E+01    1.78033E-04   -3.33895E+01
  1672    3.73059E+02    1.78409E+01    1.77554E-04   -3.35635E+01
  1673    3.73604E+02    1.77064E+01    1.77077E-04   -3.37291E+01
  1674    3.74159E+02    1.75709E+01    1.76600E-04   -3.38863E+01
  1675    3.74724E+02    1.74344E+01    1.76125E-04   -3.40352E+01
  1676    3.75297E+02    1.72972E+01    1.75650E-04   -3.41757E+01
  1677    3.75878E+02    1.71592E+01    1.75175E-04   -3.43078E+01
  1678    3.76468E+02    1.70204E+01    1.74702E-04   -3.44314E+01
  1679    3.77063E+02    1.68810E+01    1.74229E-04   -3.45466E+01
  1680    3.77664E+02    1.67409E+01    1.73756E-04   -3.46532E+01
  1681    3.78272E+02    1.66002E+01    1.73284E-04   -3.47515E+01
  1682    3.78883E+02    1.64590E+01    1.72813E-04   -3.48413E+01
  1683    3.79499E+02    1.63172E+01    1.72342E-04   -3.49225E+01
  1684    3.80118E+02    1.61749E+01    1.71871E-04   -3.49953E+01
  1685    3.80741E+02    1.60323E+01    1.71401E-04   -3.50596E+01
  1686    3.81365E+02    1.58892E+01    1.70932E-04   -3.51154E+01
  1687    3.81991E+02    1.57458E+01    1.70462E-04   -3.51628E+01
  1688    3.82619E+02    1.56022E+01    1.69993E-04   -3.52018E+01
  1689    3.83247E+02    1.54583E+01    1.69524E-04   -3.52323E+01
  1690    3.83875E+02    1.53143E+01    1.69056E-04   -3.52545E+01
  1691    3.84501E+02    1.51702E+01    1.68587E-04   -3.52684E+01
  1692    3.85127E+02    1.50259E+01    1.68119E-04   -3.52738E+01
  1693    3.85750E+02    1.48816E+01    1.67650E-04   -3.52711E+01
  1694    3.86372E+02    1.47374E+01    1.67182E-04   -3.52600E+01
  1695    3.86988E+02    1.45933E+01    1.66714E-04   -3.52407E+01
  1696    3.87602E+02    1.44491E+01    1.66245E-04   -3.52132E+01
  1697    3.88212E+02    1.43052E+01    1.65777E-04   -3.51775E+01
  1698    3.88816E+02    1.41614E+01    1.65308E-04   -3.51337E+01
  1699    3.89414E+02    1.40178E+01    1.64840E-04   -3.50818E+01
  1700    3.90006E+02    1.38746E+01    1.64371E-04   -3.50219E+01
  1701    3.90592E+02    1.37316E+01    1.63902E-04   -3.49541E+01
  1702    3.91170E+02    1.35891E+01    1.63432E-04   -3.48784E+01
  1703    3.91741E+02    1.34471E+01    1.62963E-04   -3.47950E+01
  1704    3.92304E+02    1.33054E+01    1.62493E-04   -3.47038E+01
  1705    3.92859E+02    1.31644E+01    1.62024E-04   -3.46051E+01
  1706    3.93404E+02    1.30239E+01    1.61554E-04   -3.44989E+01
  1707    3.93939E+02    1.28841E+01    1.61084E-04   -3.43852E+01
  1708    3.94464E+02    1.27449E+01    1.60614E-04   -3.42641E+01
  1709    3.94979E+02    1.26064E+01    1.60144E-04   -3.41357E+01
  1710    3.95483E+02    1.24688E+01    1.59675E-04   -3.40001E+01
  1711    3.95975E+02    1.23318E+01    1.59205E-04   -3.38574E+01
  1712    3.96455E+02    1.21957E+01    1.58735E-04   -3.37076E+01
  1713    3.96922E+02    1.20605E+01    1.58266E-04   -3.35509E+01
  1714    3.97377E+02    1.19262E+01    1.57797E-04   -3.33872E+01
  1715    3.97818E+02    1.17928E+01    1.57328E-04   -3.32169E+01
  1716    3.98246E+02    1.16604E+01    1.56859E-04   -3.30399E+01
  1717    3.98659E+02    1.15291E+01    1.56391E-04   -3.28564E+01
  1718    3.99057E+02    1.13989E+01    1.55922E-04   -3.26665E+01
  1719    3.99442E+02    1.12697E+01    1.55455E-04   -3.24701E+01
  1720    3.99809E+02    1.11416E+01    1.54987E-04   -3.22676E+01
  1721    4.00163E+02    1.10148E+01    1.54520E-04   -3.20590E+01
  1722    4.00499E+02    1.08892E+01    1.54054E-04   -3.18443E+01
  1723    4.00819E+02    1.07649E+01    1.53587E-04   -3.16239E+01
  1724    4.01123E+02    1.06419E+01    1.53122E-04   -3.13977E+01
  1725    4.01410E+02    1.05202E+01    1.52657E-04   -3.11659E+01
  1726    4.01679E+02    1.03998E+01    1.52192E-04   -3.09286E+01
  1727    4.01930E+02    1.02810E+01    1.51728E-04   -3.06858E+01
  1728    4.02164E+02    1.01634E+01    1.51265E-04   -3.04378E+01
  1729    4.02378E+02    1.00474E+01    1.50803E-04   -3.01847E+01
  1730    4.02574E+02    9.93288E+00    1.50341E-04   -2.99265E+01
  1731    4.02751E+02    9.81984E+00    1.49879E-04   -2.96635E+01
  1732    4.02909E+02    9.70834E+00    1.49419E-04   -2.93956E+01
  1733    4.03047E+02    9.59848E+00    1.48960E-04   -2.91230E+01
  1734    4.03165E+02    9.49017E+00    1.48501E-04   -2.88459E+01
  1735    4.03262E+02    9.38348E+00    1.48043E-04   -2.85644E+01
  1736    4.03339E+02    9.27850E+00    1.47586E-04   -2.82786E+01
  1737    4.03396E+02    9.17522E+00    1.47130E-04   -2.79888E+01
  1738    4.03433E+02    9.07363E+00    1.46675E-04   -2.76950E+01
  1739    4.03448E+02    8.97383E+00    1.46220E-04   -2.73975E+01
  1740    4.03443E+02    8.87579E+00    1.45767E-04   -2.70963E+01
  1741    4.03418E+02    8.77954E+00    1.45315E-04   -2.67916E+01
  1742    4.03370E+02    8.68513E+00    1.44864E-04   -2.64836E+01
  1743    4.03302E+02    8.59249E+00    1.44414E-04   -2.61723E+01
  1744    4.03211E+02    8.50178E+00    1.43966E-04   -2.58578E+01
  1745    4.03099E+02    8.41292E+00    1.43518E-04   -2.55404E+01
  1746    4.02965E+02    8.32598E+00    1.43072E-04   -2.52202E+01
  1747    4.02808E+02    8.24089E+00    1.42627E-04   -2.48972E+01
  1748    4.02630E+02    8.15779E+00    1.42183E-04   -2.45718E+01
  1749    4.02428E+02    8.07662E+00    1.41741E-04   -2.42438E+01
  1750    4.02205E+02    7.99737E+00    1.41299E-04   -2.39136E+01
  1751    4.01959E+02    7.92011E+00    1.40860E-04   -2.35813E+01
  1752    4.01690E+02    7.84485E+00    1.40421E-04   -2.32470E+01
  1753    4.01400E+02    7.77159E+00    1.39984E-04   -2.29109E+01
  1754    4.01087E+02    7.70032E+00    1.39549E-04   -2.25731E+01
  1755    4.00750E+02    7.63113E+00    1.39114E-04   -2.22339E+01
  1756    4.00392E+02    7.56393E+00    1.38682E-04   -2.18931E+01
  1757    4.00010E+02    7.49880E+00    1.38250E-04   -2.15511E+01
  1758    3.99606E+02    7.43567E+00    1.37820E-04   -2.12081E+01
  1759    3.99179E+02    7.37466E+00    1.37391E-04   -2.08641E+01
  1760    3.98729E+02    7.31569E+00    1.36964E-04   -2.05192E+01
  1761    3.98257E+02    7.25879E+00    1.36538E-04   -2.01736E+01
  1762    3.97762E+02    7.20397E+00    1.36113E-04   -1.98274E+01
  1763    3.97244E+02    7.15122E+00    1.35690E-04   -1.94810E+01
  1764    3.96704E+02    7.10056E+00    1.35268E-04   -1.91342E+01
  1765    3.96142E+02    7.05198E+00    1.34848E-04   -1.87873E+01
  1766    3.95558E+02    7.00551E+00    1.34429E-04   -1.84406E+01
  1767    3.94952E+02    6.96111E+00    1.34011E-04   -1.80940E+01
  1768    3.94324E+02    6.91882E+00    1.33595E-04   -1.77477E+01
  1769    3.93675E+02    6.87863E+00    1.33180E-04   -1.74020E+01
  1770    3.93004E+02    6.84053E+00    1.32767E-04   -1.70568E+01
  1771    3.92312E+02    6.80452E+00    1.32355E-04   -1.67125E+01
  1772    3.91599E+02    6.77059E+00    1.31944E-04   -1.63690E+01
  1773    3.90865E+02    6.73874E+00    1.31534E-04   -1.60266E+01
  1774    3.90109E+02    6.70897E+00    1.31127E-04   -1.56853E+01
  1775    3.89334E+02    6.68127E+00    1.30720E-04   -1.53453E+01
  1776    3.88537E+02    6.65565E+00    1.30315E-04   -1.50067E+01
  1777    3.87720E+02    6.63208E+00    1.29911E-04   -1.46697E+01
  1778    3.86883E+02    6.61057E+00    1.29509E-04   -1.43343E+01
  1779    3.86025E+02    6.59109E+00    1.29108E-04   -1.40008E+01
  1780    3.85148E+02    6.57365E+00    1.28708E-04   -1.36692E+01
  1781    3.84251E+02    6.55823E+00    1.28310E-04   -1.33396E+01
  1782    3.83335E+02    6.54484E+00    1.27913E-04   -1.30123E+01
  1783    3.82400E+02    6.53345E+00    1.27518E-04   -1.26872E+01
  1784    3.81446E+02    6.52404E+00    1.27124E-04   -1.23646E+01
  1785    3.80473E+02    6.51661E+00    1.26731E-04   -1.20446E+01
  1786    3.79483E+02    6.51115E+00    1.26340E-04   -1.17271E+01
  1787    3.78474E+02    6.50764E+00    1.25950E-04   -1.14125E+01
  1788    3.77447E+02    6.50606E+00    1.25562E-04   -1.11008E+01
  1789    3.76403E+02    6.50640E+00    1.25175E-04   -1.07921E+01
  1790    3.75342E+02    6.50864E+00    1.24789E-04   -1.04865E+01
  1791    3.74263E+02    6.51278E+00    1.24405E-04   -1.01841E+01
  1792    3.73168E+02    6.51878E+00    1.24022E-04   -9.88511E+00
  1793    3.72057E+02    6.52663E+00    1.23641E-04   -9.58955E+00
  1794    3.70929E+02    6.53630E+00    1.23260E-04   -9.29753E+00
  1795    3.69785E+02    6.54778E+00    1.22882E-04   -9.00915E+00
  1796    3.68625E+02    6.56106E+00    1.22505E-04   -8.72445E+00
  1797    3.67450E+02    6.57610E+00    1.22129E-04   -8.44368E+00
  1798    3.66260E+02    6.59288E+00    1.21754E-04   -8.16690E+00
  1799    3.65056E+02    6.61140E+00    1.21381E-04   -7.89404E+00
  1800    3.63837E+02    6.63161E+00    1.21010E-04   -7.62539E+00
  1801    3.62604E+02    6.65350E+00    1.20640E-04   -7.36095E+00
  1802    3.61358E+02    6.67704E+00    1.20271E-04   -7.10082E+00
  1803    3.60099E+02    6.70222E+00    1.19903E-04   -6.84511E+00
  1804    3.58828E+02    6.72900E+00    1.19537E-04   -6.59388E+00
  1805    3.57544E+02    6.75737E+00    1.19172E-04   -6.34721E+00
  1806    3.56249E+02    6.78728E+00    1.18809E-04   -6.10517E+00
  1807    3.54942E+02    6.81872E+00    1.18447E-04   -5.86784E+00
  1808    3.53624E+02    6.85166E+00    1.18086E-04   -5.63529E+00
  1809    3.52295E+02    6.88607E+00    1.17726E-04   -5.40759E+00
  1810    3.50955E+02    6.92192E+00    1.17367E-04   -5.18482E+00
  1811    3.49605E+02    6.95919E+00    1.17010E-04   -4.96704E+00
  1812    3.48246E+02    6.99784E+00    1.16654E-04   -4.75429E+00
  1813    3.46877E+02    7.03785E+00    1.16299E-04   -4.54665E+00
  1814    3.45499E+02    7.07918E+00    1.15945E-04   -4.34417E+00
  1815    3.44113E+02    7.12181E+00    1.15592E-04   -4.14690E+00
  1816    3.42718E+02    7.16571E+00    1.15240E-04   -3.95491E+00
  1817    3.41317E+02    7.21084E+00    1.14889E-04   -3.76824E+00
  1818    3.39908E+02    7.25719E+00    1.14539E-04   -3.58695E+00
  1819    3.38492E+02    7.30470E+00    1.14190E-04   -3.41107E+00
  1820    3.37070E+02    7.35335E+00    1.13842E-04   -3.24065E+00
  1821    3.35642E+02    7.40308E+00    1.13496E-04   -3.07573E+00
  1822    3.34208E+02    7.45395E+00    1.13150E-04   -2.91636E+00
  1823    3.32769E+02    7.50585E+00    1.12804E-04   -2.76258E+00
  1824    3.31324E+02    7.55871E+00    1.12460E-04   -2.61442E+00
  1825    3.29876E+02    7.61254E+00    1.12117E-04   -2.47191E+00
  1826    3.28424E+02    7.66740E+00    1.11774E-04   -2.33509E+00
  1827    3.26968E+02    7.72309E+00    1.11433E-04   -2.20395E+00
  1828    3.25508E+02    7.77966E+00    1.11092E-04   -2.07852E+00
  1829    3.24047E+02    7.83712E+00    1.10752E-04   -1.95884E+00
  1830    3.22583E+02    7.89539E+00    1.10412E-04   -1.84491E+00
  1831    3.21118E+02    7.95441E+00    1.10074E-04   -1.73676E+00
  1832    3.19651E+02    8.01417E+00    1.09736E-04   -1.63439E+00
  1833    3.18184E+02    8.07460E+00    1.09398E-04   -1.53782E+00
  1834    3.16716E+02    8.13577E+00    1.09062E-04   -1.44705E+00
  1835    3.15248E+02    8.19753E+00    1.08725E-04   -1.36209E+00
  1836    3.13781E+02    8.25989E+00    1.08390E-04   -1.28295E+00
  1837    3.12313E+02    8.32284E+00    1.08055E-04   -1.20964E+00
  1838    3.10848E+02    8.38632E+00    1.07721E-04   -1.14215E+00
  1839    3.09383E+02    8.45031E+00    1.07387E-04   -1.08050E+00
  1840    3.07920E+02    8.51475E+00    1.07054E-04   -1.02465E+00
  1841    3.06459E+02    8.57963E+00    1.06721E-04   -9.74613E-01
  1842    3.05001E+02    8.64481E+00    1.06389E-04   -9.30366E-01
  1843    3.03546E+02    8.71044E+00    1.06057E-04   -8.91901E-01
  1844    3.02095E+02    8.77637E+00    1.05725E-04   -8.59213E-01
  1845    3.00647E+02    8.84252E+00    1.05394E-04   -8.32278E-01
  1846    2.99203E+02    8.90897E+00    1.05064E-04   -8.11088E-01
  1847    2.97765E+02    8.97564E+00    1.04733E-04   -7.95622E-01
  1848    2.96330E+02    9.04246E+00    1.04403E-04   -7.85849E-01
  1849    2.94902E+02    9.10944E+00    1.04074E-04   -7.81754E-01
  1850    2.93478E+02    9.17649E+00    1.03744E-04   -7.83308E-01
  1851    2.92060E+02    9.24361E+00    1.03415E-04   -7.90503E-01
  1852    2.90650E+02    9.31074E+00    1.03086E-04   -8.03302E-01
  1853    2.89245E+02    9.37795E+00    1.02758E-04   -8.21669E-01
  1854    2.87847E+02    9.44500E+00    1.02429E-04   -8.45560E-01
  1855    2.86457E+02    9.51207E+00    1.02101E-04   -8.74914E-01
  1856    2.85075E+02    9.57898E+00    1.01773E-04   -9.09704E-01
  1857    2.83700E+02    9.64582E+00    1.01446E-04   -9.49878E-01
  1858    2.82334E+02    9.71245E+00    1.01119E-04   -9.95383E-01
  1859    2.80977E+02    9.77885E+00    1.00792E-04   -1.04618E+00
  1860    2.79629E+02    9.84503E+00    1.00466E-04   -1.10221E+00
  1861    2.78290E+02    9.91100E+00    1.00140E-04   -1.16341E+00
  1862    2.76961E+02    9.97659E+00    9.98142E-05   -1.22974E+00
  1863    2.75643E+02    1.00419E+01    9.94889E-05   -1.30114E+00
  1864    2.74335E+02    1.01069E+01    9.91640E-05   -1.37755E+00
  1865    2.73037E+02    1.01714E+01    9.88395E-05   -1.45892E+00
  1866    2.71750E+02    1.02355E+01    9.85154E-05   -1.54519E+00
  1867    2.70474E+02    1.02992E+01    9.81917E-05   -1.63629E+00
  1868    2.69211E+02    1.03624E+01    9.78684E-05   -1.73216E+00
  1869    2.67958E+02    1.04250E+01    9.75456E-05   -1.83271E+00
  1870    2.66718E+02    1.04871E+01    9.72232E-05   -1.93790E+00
  1871    2.65491E+02    1.05487E+01    9.69012E-05   -2.04763E+00
  1872    2.64275E+02    1.06096E+01    9.65797E-05   -2.16185E+00
  1873    2.63073E+02    1.06700E+01    9.62587E-05   -2.28048E+00
  1874    2.61883E+02    1.07296E+01    9.59382E-05   -2.40344E+00
  1875    2.60708E+02    1.07886E+01    9.56181E-05   -2.53065E+00
  1876    2.59545E+02    1.08468E+01    9.52986E-05   -2.66203E+00
  1877    2.58397E+02    1.09043E+01    9.49795E-05   -2.79751E+00
  1878    2.57263E+02    1.09611E+01    9.46610E-05   -2.93700E+00
  1879    2.56143E+02    1.10170E+01    9.43430E-05   -3.08041E+00
  1880    2.55037E+02    1.10722E+01    9.40256E-05   -3.22768E+00
  1881    2.53946E+02    1.11264E+01    9.37087E-05   -3.37871E+00
  1882    2.52870E+02    1.11799E+01    9.33923E-05   -3.53342E+00
  1883    2.51809E+02    1.12324E+01    9.30766E-05   -3.69172E+00
  1884    2.50763E+02    1.12840E+01    9.27614E-05   -3.85353E+00
  1885    2.49732E+02    1.13347E+01    9.24468E-05   -4.01878E+00
  1886    2.48718E+02    1.13843E+01    9.21327E-05   -4.18736E+00
  1887    2.47718E+02    1.14330E+01    9.18193E-05   -4.35920E+00
  1888    2.46735E+02    1.14807E+01    9.15065E-05   -4.53420E+00
  1889    2.45767E+02    1.15273E+01    9.11944E-05   -4.71225E+00
  1890    2.44816E+02    1.15729E+01    9.08828E-05   -4.89327E+00
  1891    2.43880E+02    1.16173E+01    9.05719E-05   -5.07715E+00
  1892    2.42962E+02    1.16607E+01    9.02617E-05   -5.26378E+00
  1893    2.42060E+02    1.17030E+01    8.99521E-05   -5.45308E+00
  1894    2.41174E+02    1.17441E+01    8.96432E-05   -5.64495E+00
  1895    2.40305E+02    1.17842E+01    8.93350E-05   -5.83927E+00
  1896    2.39453E+02    1.18231E+01    8.90275E-05   -6.03597E+00
  1897    2.38619E+02    1.18607E+01    8.87207E-05   -6.23494E+00
  1898    2.37801E+02    1.18972E+01    8.84146E-05   -6.43610E+00
  1899    2.37000E+02    1.19324E+01    8.81092E-05   -6.63935E+00
  1900    2.36217E+02    1.19664E+01    8.78046E-05   -6.84458E+00
  1901    2.35450E+02    1.19991E+01    8.75006E-05   -7.05171E+00
  1902    2.34701E+02    1.20305E+01    8.71975E-05   -7.26063E+00
  1903    2.33969E+02    1.20608E+01    8.68951E-05   -7.47122E+00
  1904    2.33254E+02    1.20896E+01    8.65934E-05   -7.68348E+00
  1905    2.32557E+02    1.21171E+01    8.62925E-05   -7.89714E+00
  1906    2.31877E+02    1.21434E+01    8.59924E-05   -8.11221E+00
  1907    2.31215E+02    1.21683E+01    8.56930E-05   -8.32862E+00
  1908    2.30569E+02    1.21918E+01    8.53944E-05   -8.54614E+00
  1909    2.29942E+02    1.22141E+01    8.50966E-05   -8.76477E+00
  1910    2.29332E+02    1.22349E+01    8.47996E-05   -8.98444E+00
  1911    2.28739E+02    1.22543E+01    8.45034E-05   -9.20492E+00
  1912    2.28163E+02    1.22724E+01    8.42080E-05   -9.42615E+00
  1913    2.27605E+02    1.22891E+01    8.39134E-05   -9.64812E+00
  1914    2.27063E+02    1.23044E+01    8.36196E-05   -9.87061E+00
  1915    2.26539E+02    1.23183E+01    8.33266E-05   -1.00936E+01
  1916    2.26033E+02    1.23307E+01    8.30344E-05   -1.03170E+01
  1917    2.25543E+02    1.23418E+01    8.27431E-05   -1.05406E+01
  1918    2.25070E+02    1.23514E+01    8.24525E-05   -1.07645E+01
  1919    2.24615E+02    1.23596E+01    8.21629E-05   -1.09883E+01
  1920    2.24177E+02    1.23664E+01    8.18740E-05   -1.12122E+01
  1921    2.23755E+02    1.23718E+01    8.15860E-05   -1.14359E+01
  1922    2.23350E+02    1.23757E+01    8.12989E-05   -1.16593E+01
  1923    2.22962E+02    1.23783E+01    8.10126E-05   -1.18825E+01
  1924    2.22591E+02    1.23794E+01    8.07271E-05   -1.21051E+01
  1925    2.22236E+02    1.23791E+01    8.04426E-05   -1.23273E+01
  1926    2.21897E+02    1.23774E+01    8.01589E-05   -1.25489E+01
  1927    2.21575E+02    1.23743E+01    7.98761E-05   -1.27696E+01
