#    L    TT             EE             BB             TE          
  2168   0.160928E+03   0.551223E+01   0.382616E-01  -0.282496E+01
  2169   0.160277E+03   0.552766E+01   0.382120E-01  -0.281531E+01
  2170   0.159625E+03   0.554318E+01   0.381625E-01  -0.280742E+01
  2171   0.158964E+03   0.555858E+01   0.381129E-01  -0.280128E+01
  2172   0.158316E+03   0.557401E+01   0.380634E-01  -0.279687E+01
  2173   0.157674E+03   0.558932E+01   0.380139E-01  -0.279418E+01
  2174   0.157031E+03   0.560475E+01   0.379645E-01  -0.279318E+01
  2175   0.156386E+03   0.562000E+01   0.379150E-01  -0.279388E+01
  2176   0.155746E+03   0.563507E+01   0.378656E-01  -0.279624E+01
  2177   0.155128E+03   0.565021E+01   0.378163E-01  -0.280025E+01
  2178   0.154500E+03   0.566519E+01   0.377669E-01  -0.280590E+01
  2179   0.153870E+03   0.568009E+01   0.377176E-01  -0.281317E+01
  2180   0.153246E+03   0.569484E+01   0.376683E-01  -0.282204E+01
  2181   0.152627E+03   0.570952E+01   0.376191E-01  -0.283251E+01
  2182   0.152014E+03   0.572406E+01   0.375699E-01  -0.284454E+01
  2183   0.151399E+03   0.573847E+01   0.375208E-01  -0.285810E+01
  2184   0.150789E+03   0.575267E+01   0.374717E-01  -0.287319E+01
  2185   0.150184E+03   0.576669E+01   0.374227E-01  -0.288978E+01
  2186   0.149585E+03   0.578066E+01   0.373737E-01  -0.290784E+01
  2187   0.148998E+03   0.579436E+01   0.373248E-01  -0.292736E+01
  2188   0.148402E+03   0.580797E+01   0.372759E-01  -0.294830E+01
  2189   0.147819E+03   0.582132E+01   0.372271E-01  -0.297065E+01
  2190   0.147247E+03   0.583443E+01   0.371783E-01  -0.299438E+01
  2191   0.146666E+03   0.584744E+01   0.371296E-01  -0.301948E+01
  2192   0.146098E+03   0.586007E+01   0.370810E-01  -0.304593E+01
  2193   0.145527E+03   0.587255E+01   0.370324E-01  -0.307370E+01
  2194   0.144968E+03   0.588487E+01   0.369839E-01  -0.310278E+01
  2195   0.144407E+03   0.589689E+01   0.369355E-01  -0.313318E+01
  2196   0.143859E+03   0.590863E+01   0.368872E-01  -0.316479E+01
  2197   0.143315E+03   0.592015E+01   0.368389E-01  -0.319759E+01
  2198   0.142769E+03   0.593139E+01   0.367907E-01  -0.323160E+01
  2199   0.142227E+03   0.594234E+01   0.367426E-01  -0.326683E+01
  2200   0.141698E+03   0.595303E+01   0.366945E-01  -0.330323E+01
  2201   0.141173E+03   0.596352E+01   0.366465E-01  -0.334066E+01
  2202   0.140646E+03   0.597359E+01   0.365987E-01  -0.337943E+01
  2203   0.140138E+03   0.598347E+01   0.365509E-01  -0.341898E+01
  2204   0.139620E+03   0.599303E+01   0.365031E-01  -0.345967E+01
  2205   0.139122E+03   0.600218E+01   0.364555E-01  -0.350131E+01
  2206   0.138621E+03   0.601108E+01   0.364080E-01  -0.354399E+01
  2207   0.138124E+03   0.601966E+01   0.363605E-01  -0.358750E+01
  2208   0.137639E+03   0.602799E+01   0.363132E-01  -0.363185E+01
  2209   0.137152E+03   0.603587E+01   0.362659E-01  -0.367722E+01
  2210   0.136676E+03   0.604343E+01   0.362188E-01  -0.372353E+01
  2211   0.136205E+03   0.605077E+01   0.361717E-01  -0.377060E+01
  2212   0.135739E+03   0.605758E+01   0.361247E-01  -0.381857E+01
  2213   0.135277E+03   0.606416E+01   0.360779E-01  -0.386725E+01
  2214   0.134820E+03   0.607037E+01   0.360311E-01  -0.391658E+01
  2215   0.134367E+03   0.607629E+01   0.359844E-01  -0.396680E+01
  2216   0.133918E+03   0.608170E+01   0.359379E-01  -0.401762E+01
  2217   0.133481E+03   0.608682E+01   0.358914E-01  -0.406907E+01
  2218   0.133042E+03   0.609150E+01   0.358451E-01  -0.412124E+01
  2219   0.132621E+03   0.609583E+01   0.357988E-01  -0.417399E+01
  2220   0.132198E+03   0.609988E+01   0.357527E-01  -0.422735E+01
  2221   0.131772E+03   0.610350E+01   0.357067E-01  -0.428133E+01
  2222   0.131364E+03   0.610670E+01   0.356607E-01  -0.433565E+01
  2223   0.130962E+03   0.610948E+01   0.356149E-01  -0.439048E+01
  2224   0.130556E+03   0.611199E+01   0.355692E-01  -0.444584E+01
  2225   0.130155E+03   0.611407E+01   0.355237E-01  -0.450151E+01
  2226   0.129765E+03   0.611567E+01   0.354782E-01  -0.455760E+01
  2227   0.129381E+03   0.611693E+01   0.354328E-01  -0.461412E+01
  2228   0.129000E+03   0.611770E+01   0.353876E-01  -0.467102E+01
  2229   0.128631E+03   0.611814E+01   0.353425E-01  -0.472800E+01
  2230   0.128260E+03   0.611816E+01   0.352975E-01  -0.478547E+01
  2231   0.127900E+03   0.611778E+01   0.352526E-01  -0.484308E+01
  2232   0.127537E+03   0.611699E+01   0.352078E-01  -0.490097E+01
  2233   0.127187E+03   0.611579E+01   0.351631E-01  -0.495896E+01
  2234   0.126848E+03   0.611418E+01   0.351186E-01  -0.501713E+01
  2235   0.126513E+03   0.611225E+01   0.350742E-01  -0.507551E+01
  2236   0.126184E+03   0.610983E+01   0.350299E-01  -0.513387E+01
  2237   0.125851E+03   0.610694E+01   0.349857E-01  -0.519240E+01
  2238   0.125523E+03   0.610372E+01   0.349417E-01  -0.525118E+01
  2239   0.125207E+03   0.610010E+01   0.348978E-01  -0.530972E+01
  2240   0.124880E+03   0.609607E+01   0.348540E-01  -0.536816E+01
  2241   0.124566E+03   0.609156E+01   0.348103E-01  -0.542669E+01
  2242   0.124271E+03   0.608666E+01   0.347667E-01  -0.548517E+01
  2243   0.123996E+03   0.608135E+01   0.347233E-01  -0.554332E+01
  2244   0.123703E+03   0.607563E+01   0.346800E-01  -0.560153E+01
  2245   0.123415E+03   0.606944E+01   0.346368E-01  -0.565959E+01
  2246   0.123131E+03   0.606291E+01   0.345938E-01  -0.571752E+01
  2247   0.122860E+03   0.605598E+01   0.345508E-01  -0.577526E+01
  2248   0.122586E+03   0.604857E+01   0.345080E-01  -0.583275E+01
  2249   0.122317E+03   0.604083E+01   0.344653E-01  -0.588986E+01
  2250   0.122060E+03   0.603260E+01   0.344228E-01  -0.594691E+01
  2251   0.121801E+03   0.602404E+01   0.343804E-01  -0.600346E+01
  2252   0.121547E+03   0.601500E+01   0.343381E-01  -0.605982E+01
  2253   0.121305E+03   0.600562E+01   0.342959E-01  -0.611579E+01
  2254   0.121068E+03   0.599582E+01   0.342538E-01  -0.617139E+01
  2255   0.120828E+03   0.598569E+01   0.342119E-01  -0.622656E+01
  2256   0.120601E+03   0.597507E+01   0.341701E-01  -0.628138E+01
  2257   0.120372E+03   0.596411E+01   0.341285E-01  -0.633572E+01
  2258   0.120147E+03   0.595274E+01   0.340869E-01  -0.638952E+01
  2259   0.119935E+03   0.594094E+01   0.340455E-01  -0.644310E+01
  2260   0.119721E+03   0.592880E+01   0.340042E-01  -0.649602E+01
  2261   0.119512E+03   0.591624E+01   0.339631E-01  -0.654830E+01
  2262   0.119309E+03   0.590340E+01   0.339220E-01  -0.660003E+01
  2263   0.119110E+03   0.589014E+01   0.338811E-01  -0.665129E+01
  2264   0.118910E+03   0.587645E+01   0.338404E-01  -0.670165E+01
  2265   0.118707E+03   0.586248E+01   0.337997E-01  -0.675149E+01
  2266   0.118517E+03   0.584816E+01   0.337592E-01  -0.680076E+01
  2267   0.118340E+03   0.583347E+01   0.337188E-01  -0.684903E+01
  2268   0.118161E+03   0.581835E+01   0.336785E-01  -0.689718E+01
  2269   0.117980E+03   0.580294E+01   0.336383E-01  -0.694495E+01
  2270   0.117804E+03   0.578724E+01   0.335983E-01  -0.699175E+01
  2271   0.117642E+03   0.577117E+01   0.335584E-01  -0.703759E+01
  2272   0.117478E+03   0.575480E+01   0.335186E-01  -0.708248E+01
  2273   0.117312E+03   0.573790E+01   0.334789E-01  -0.712643E+01
  2274   0.117159E+03   0.572078E+01   0.334393E-01  -0.717020E+01
  2275   0.116997E+03   0.570343E+01   0.333999E-01  -0.721305E+01
  2276   0.116855E+03   0.568569E+01   0.333606E-01  -0.725426E+01
  2277   0.116712E+03   0.566764E+01   0.333214E-01  -0.729531E+01
  2278   0.116560E+03   0.564935E+01   0.332823E-01  -0.733622E+01
  2279   0.116422E+03   0.563067E+01   0.332433E-01  -0.737551E+01
  2280   0.116282E+03   0.561181E+01   0.332045E-01  -0.741467E+01
  2281   0.116148E+03   0.559248E+01   0.331657E-01  -0.745224E+01
  2282   0.116013E+03   0.557305E+01   0.331271E-01  -0.748895E+01
  2283   0.115876E+03   0.555320E+01   0.330886E-01  -0.752482E+01
  2284   0.115753E+03   0.553325E+01   0.330502E-01  -0.755911E+01
  2285   0.115629E+03   0.551295E+01   0.330119E-01  -0.759332E+01
  2286   0.115488E+03   0.549231E+01   0.329737E-01  -0.762671E+01
  2287   0.115355E+03   0.547154E+01   0.329356E-01  -0.765854E+01
  2288   0.115249E+03   0.545043E+01   0.328976E-01  -0.768957E+01
  2289   0.115128E+03   0.542918E+01   0.328597E-01  -0.771979E+01
  2290   0.115014E+03   0.540757E+01   0.328220E-01  -0.774848E+01
  2291   0.114913E+03   0.538575E+01   0.327843E-01  -0.777713E+01
  2292   0.114827E+03   0.536379E+01   0.327467E-01  -0.780424E+01
  2293   0.114717E+03   0.534152E+01   0.327093E-01  -0.783058E+01
  2294   0.114614E+03   0.531911E+01   0.326719E-01  -0.785540E+01
  2295   0.114518E+03   0.529631E+01   0.326346E-01  -0.787945E+01
  2296   0.114407E+03   0.527358E+01   0.325975E-01  -0.790199E+01
  2297   0.114317E+03   0.525053E+01   0.325604E-01  -0.792451E+01
  2298   0.114226E+03   0.522738E+01   0.325234E-01  -0.794553E+01
  2299   0.114128E+03   0.520399E+01   0.324865E-01  -0.796504E+01
  2300   0.114044E+03   0.518035E+01   0.324497E-01  -0.798380E+01
  2301   0.113938E+03   0.515659E+01   0.324130E-01  -0.800181E+01
  2302   0.113846E+03   0.513280E+01   0.323763E-01  -0.801907E+01
  2303   0.113769E+03   0.510866E+01   0.323398E-01  -0.803410E+01
  2304   0.113677E+03   0.508448E+01   0.323033E-01  -0.804839E+01
  2305   0.113592E+03   0.506017E+01   0.322670E-01  -0.806193E+01
  2306   0.113506E+03   0.503566E+01   0.322307E-01  -0.807399E+01
  2307   0.113399E+03   0.501108E+01   0.321945E-01  -0.808605E+01
  2308   0.113321E+03   0.498637E+01   0.321584E-01  -0.809590E+01
  2309   0.113259E+03   0.496151E+01   0.321223E-01  -0.810501E+01
  2310   0.113181E+03   0.493665E+01   0.320863E-01  -0.811264E+01
  2311   0.113096E+03   0.491149E+01   0.320504E-01  -0.811953E+01
  2312   0.113019E+03   0.488639E+01   0.320146E-01  -0.812569E+01
  2313   0.112935E+03   0.486120E+01   0.319789E-01  -0.813038E+01
  2314   0.112858E+03   0.483593E+01   0.319432E-01  -0.813358E+01
  2315   0.112782E+03   0.481055E+01   0.319076E-01  -0.813605E+01
  2316   0.112698E+03   0.478515E+01   0.318721E-01  -0.813778E+01
  2317   0.112623E+03   0.475971E+01   0.318366E-01  -0.813803E+01
  2318   0.112548E+03   0.473417E+01   0.318012E-01  -0.813828E+01
  2319   0.112466E+03   0.470858E+01   0.317659E-01  -0.813704E+01
  2320   0.112392E+03   0.468302E+01   0.317307E-01  -0.813431E+01
  2321   0.112326E+03   0.465734E+01   0.316955E-01  -0.813009E+01
  2322   0.112246E+03   0.463175E+01   0.316603E-01  -0.812511E+01
  2323   0.112160E+03   0.460602E+01   0.316253E-01  -0.811938E+01
  2324   0.112088E+03   0.458046E+01   0.315903E-01  -0.811289E+01
  2325   0.112010E+03   0.455475E+01   0.315553E-01  -0.810489E+01
  2326   0.111933E+03   0.452912E+01   0.315204E-01  -0.809686E+01
  2327   0.111857E+03   0.450333E+01   0.314856E-01  -0.808657E+01
  2328   0.111797E+03   0.447776E+01   0.314508E-01  -0.807550E+01
  2329   0.111723E+03   0.445210E+01   0.314161E-01  -0.806365E+01
  2330   0.111642E+03   0.442650E+01   0.313814E-01  -0.805101E+01
  2331   0.111555E+03   0.440103E+01   0.313468E-01  -0.803682E+01
  2332   0.111476E+03   0.437553E+01   0.313122E-01  -0.802258E+01
  2333   0.111398E+03   0.435007E+01   0.312777E-01  -0.800679E+01
  2334   0.111300E+03   0.432451E+01   0.312432E-01  -0.799018E+01
  2335   0.111217E+03   0.429920E+01   0.312088E-01  -0.797274E+01
  2336   0.111135E+03   0.427385E+01   0.311744E-01  -0.795447E+01
  2337   0.111047E+03   0.424868E+01   0.311400E-01  -0.793388E+01
  2338   0.110961E+03   0.422360E+01   0.311057E-01  -0.791393E+01
  2339   0.110868E+03   0.419847E+01   0.310715E-01  -0.789239E+01
  2340   0.110777E+03   0.417350E+01   0.310372E-01  -0.786849E+01
  2341   0.110702E+03   0.414869E+01   0.310031E-01  -0.784744E+01
  2342   0.110606E+03   0.412389E+01   0.309689E-01  -0.782328E+01
  2343   0.110511E+03   0.409923E+01   0.309348E-01  -0.779823E+01
  2344   0.110418E+03   0.407465E+01   0.309007E-01  -0.777228E+01
  2345   0.110326E+03   0.405029E+01   0.308666E-01  -0.774616E+01
  2346   0.110236E+03   0.402607E+01   0.308326E-01  -0.771913E+01
  2347   0.110147E+03   0.400191E+01   0.307986E-01  -0.769043E+01
  2348   0.110046E+03   0.397795E+01   0.307647E-01  -0.766228E+01
  2349   0.109960E+03   0.395405E+01   0.307307E-01  -0.763243E+01
  2350   0.109846E+03   0.393034E+01   0.306968E-01  -0.760237E+01
  2351   0.109734E+03   0.390676E+01   0.306629E-01  -0.757060E+01
  2352   0.109632E+03   0.388337E+01   0.306291E-01  -0.753785E+01
  2353   0.109523E+03   0.386010E+01   0.305952E-01  -0.750560E+01
  2354   0.109424E+03   0.383708E+01   0.305614E-01  -0.747234E+01
  2355   0.109311E+03   0.381417E+01   0.305276E-01  -0.743882E+01
  2356   0.109200E+03   0.379151E+01   0.304938E-01  -0.740354E+01
  2357   0.109084E+03   0.376894E+01   0.304600E-01  -0.736797E+01
  2358   0.108969E+03   0.374648E+01   0.304262E-01  -0.733285E+01
  2359   0.108849E+03   0.372426E+01   0.303925E-01  -0.729592E+01
  2360   0.108730E+03   0.370235E+01   0.303587E-01  -0.725868E+01
  2361   0.108614E+03   0.368060E+01   0.303250E-01  -0.722111E+01
  2362   0.108492E+03   0.365901E+01   0.302913E-01  -0.718245E+01
  2363   0.108364E+03   0.363765E+01   0.302575E-01  -0.714343E+01
  2364   0.108239E+03   0.361644E+01   0.302238E-01  -0.710405E+01
  2365   0.108115E+03   0.359560E+01   0.301901E-01  -0.706429E+01
  2366   0.107978E+03   0.357484E+01   0.301564E-01  -0.702339E+01
  2367   0.107851E+03   0.355429E+01   0.301227E-01  -0.698210E+01
  2368   0.107719E+03   0.353396E+01   0.300890E-01  -0.694039E+01
  2369   0.107581E+03   0.351399E+01   0.300553E-01  -0.689899E+01
  2370   0.107437E+03   0.349408E+01   0.300216E-01  -0.685716E+01
  2371   0.107303E+03   0.347453E+01   0.299879E-01  -0.681339E+01
  2372   0.107164E+03   0.345511E+01   0.299542E-01  -0.676990E+01
  2373   0.107012E+03   0.343604E+01   0.299205E-01  -0.672667E+01
  2374   0.106869E+03   0.341718E+01   0.298868E-01  -0.668177E+01
  2375   0.106713E+03   0.339859E+01   0.298531E-01  -0.663748E+01
  2376   0.106567E+03   0.338019E+01   0.298194E-01  -0.659342E+01
  2377   0.106408E+03   0.336207E+01   0.297857E-01  -0.654809E+01
  2378   0.106259E+03   0.334421E+01   0.297519E-01  -0.650288E+01
  2379   0.106097E+03   0.332662E+01   0.297182E-01  -0.645735E+01
  2380   0.105944E+03   0.330922E+01   0.296845E-01  -0.641169E+01
  2381   0.105786E+03   0.329208E+01   0.296507E-01  -0.636553E+01
  2382   0.105623E+03   0.327528E+01   0.296170E-01  -0.631930E+01
  2383   0.105454E+03   0.325867E+01   0.295832E-01  -0.627254E+01
  2384   0.105287E+03   0.324239E+01   0.295494E-01  -0.622583E+01
  2385   0.105115E+03   0.322629E+01   0.295157E-01  -0.617893E+01
  2386   0.104945E+03   0.321052E+01   0.294819E-01  -0.613183E+01
  2387   0.104769E+03   0.319493E+01   0.294481E-01  -0.608452E+01
  2388   0.104588E+03   0.317982E+01   0.294143E-01  -0.603714E+01
  2389   0.104410E+03   0.316475E+01   0.293804E-01  -0.598959E+01
  2390   0.104233E+03   0.315007E+01   0.293466E-01  -0.594209E+01
  2391   0.104043E+03   0.313572E+01   0.293128E-01  -0.589440E+01
  2392   0.103855E+03   0.312155E+01   0.292789E-01  -0.584673E+01
  2393   0.103677E+03   0.310762E+01   0.292450E-01  -0.579899E+01
  2394   0.103478E+03   0.309403E+01   0.292112E-01  -0.575117E+01
  2395   0.103289E+03   0.308075E+01   0.291773E-01  -0.570348E+01
  2396   0.103094E+03   0.306773E+01   0.291434E-01  -0.565569E+01
  2397   0.102901E+03   0.305496E+01   0.291094E-01  -0.560800E+01
  2398   0.102695E+03   0.304251E+01   0.290755E-01  -0.556033E+01
  2399   0.102506E+03   0.303023E+01   0.290416E-01  -0.551274E+01
  2400   0.102304E+03   0.301836E+01   0.290076E-01  -0.546515E+01
  2401   0.102096E+03   0.300673E+01   0.289736E-01  -0.541768E+01
  2402   0.101897E+03   0.299535E+01   0.289397E-01  -0.537032E+01
  2403   0.101686E+03   0.298422E+01   0.289057E-01  -0.532300E+01
  2404   0.101476E+03   0.297349E+01   0.288716E-01  -0.527592E+01
  2405   0.101260E+03   0.296294E+01   0.288376E-01  -0.522899E+01
  2406   0.101054E+03   0.295271E+01   0.288036E-01  -0.518221E+01
  2407   0.100835E+03   0.294281E+01   0.287695E-01  -0.513555E+01
  2408   0.100617E+03   0.293315E+01   0.287354E-01  -0.508909E+01
  2409   0.100394E+03   0.292367E+01   0.287014E-01  -0.504296E+01
  2410   0.100179E+03   0.291460E+01   0.286673E-01  -0.499693E+01
  2411   0.999591E+02   0.290570E+01   0.286331E-01  -0.495127E+01
  2412   0.997257E+02   0.289712E+01   0.285990E-01  -0.490569E+01
  2413   0.995014E+02   0.288881E+01   0.285649E-01  -0.486055E+01
  2414   0.992712E+02   0.288074E+01   0.285307E-01  -0.481560E+01
  2415   0.990426E+02   0.287293E+01   0.284965E-01  -0.477099E+01
  2416   0.988155E+02   0.286545E+01   0.284623E-01  -0.472671E+01
  2417   0.985826E+02   0.285816E+01   0.284281E-01  -0.468260E+01
  2418   0.983510E+02   0.285112E+01   0.283939E-01  -0.463901E+01
  2419   0.981136E+02   0.284428E+01   0.283596E-01  -0.459573E+01
  2420   0.978775E+02   0.283784E+01   0.283254E-01  -0.455280E+01
  2421   0.976355E+02   0.283158E+01   0.282911E-01  -0.451023E+01
  2422   0.974023E+02   0.282560E+01   0.282568E-01  -0.446800E+01
  2423   0.971556E+02   0.281988E+01   0.282225E-01  -0.442625E+01
  2424   0.969102E+02   0.281435E+01   0.281882E-01  -0.438482E+01
  2425   0.966735E+02   0.280924E+01   0.281538E-01  -0.434386E+01
  2426   0.964233E+02   0.280425E+01   0.281195E-01  -0.430335E+01
  2427   0.961743E+02   0.279946E+01   0.280851E-01  -0.426321E+01
  2428   0.959340E+02   0.279502E+01   0.280507E-01  -0.422359E+01
  2429   0.956800E+02   0.279064E+01   0.280163E-01  -0.418447E+01
  2430   0.954345E+02   0.278668E+01   0.279819E-01  -0.414577E+01
  2431   0.951754E+02   0.278293E+01   0.279474E-01  -0.410756E+01
  2432   0.949322E+02   0.277931E+01   0.279130E-01  -0.406983E+01
  2433   0.946678E+02   0.277598E+01   0.278785E-01  -0.403265E+01
  2434   0.944194E+02   0.277278E+01   0.278440E-01  -0.399594E+01
  2435   0.941644E+02   0.276988E+01   0.278095E-01  -0.395976E+01
  2436   0.939105E+02   0.276719E+01   0.277750E-01  -0.392411E+01
  2437   0.936575E+02   0.276473E+01   0.277405E-01  -0.388905E+01
  2438   0.933980E+02   0.276241E+01   0.277060E-01  -0.385444E+01
  2439   0.931393E+02   0.276039E+01   0.276714E-01  -0.382048E+01
  2440   0.928890E+02   0.275853E+01   0.276369E-01  -0.378703E+01
  2441   0.926245E+02   0.275682E+01   0.276023E-01  -0.375422E+01
  2442   0.923683E+02   0.275542E+01   0.275677E-01  -0.372199E+01
  2443   0.921054E+02   0.275418E+01   0.275331E-01  -0.369024E+01
  2444   0.918432E+02   0.275311E+01   0.274985E-01  -0.365912E+01
  2445   0.915816E+02   0.275228E+01   0.274639E-01  -0.362870E+01
  2446   0.913207E+02   0.275154E+01   0.274293E-01  -0.359876E+01
  2447   0.910604E+02   0.275098E+01   0.273947E-01  -0.356944E+01
  2448   0.907931E+02   0.275059E+01   0.273600E-01  -0.354088E+01
  2449   0.905339E+02   0.275053E+01   0.273254E-01  -0.351286E+01
  2450   0.902677E+02   0.275058E+01   0.272908E-01  -0.348537E+01
  2451   0.900019E+02   0.275067E+01   0.272561E-01  -0.345864E+01
  2452   0.897291E+02   0.275102E+01   0.272215E-01  -0.343251E+01
  2453   0.894715E+02   0.275149E+01   0.271868E-01  -0.340697E+01
  2454   0.892068E+02   0.275215E+01   0.271522E-01  -0.338211E+01
  2455   0.889425E+02   0.275293E+01   0.271175E-01  -0.335791E+01
  2456   0.886784E+02   0.275391E+01   0.270829E-01  -0.333430E+01
  2457   0.884145E+02   0.275503E+01   0.270483E-01  -0.331142E+01
  2458   0.881433E+02   0.275620E+01   0.270136E-01  -0.328920E+01
  2459   0.878872E+02   0.275758E+01   0.269790E-01  -0.326772E+01
  2460   0.876237E+02   0.275902E+01   0.269443E-01  -0.324673E+01
  2461   0.873529E+02   0.276061E+01   0.269097E-01  -0.322647E+01
  2462   0.870970E+02   0.276241E+01   0.268751E-01  -0.320686E+01
  2463   0.868336E+02   0.276422E+01   0.268405E-01  -0.318783E+01
  2464   0.865702E+02   0.276610E+01   0.268059E-01  -0.316959E+01
  2465   0.863142E+02   0.276814E+01   0.267713E-01  -0.315192E+01
  2466   0.860506E+02   0.277040E+01   0.267367E-01  -0.313491E+01
  2467   0.857869E+02   0.277268E+01   0.267021E-01  -0.311853E+01
  2468   0.855230E+02   0.277498E+01   0.266676E-01  -0.310288E+01
  2469   0.852588E+02   0.277744E+01   0.266330E-01  -0.308788E+01
  2470   0.849945E+02   0.278000E+01   0.265985E-01  -0.307359E+01
  2471   0.847372E+02   0.278259E+01   0.265640E-01  -0.305988E+01
  2472   0.844797E+02   0.278528E+01   0.265294E-01  -0.304682E+01
  2473   0.842218E+02   0.278807E+01   0.264950E-01  -0.303433E+01
  2474   0.839635E+02   0.279098E+01   0.264605E-01  -0.302257E+01
  2475   0.837048E+02   0.279393E+01   0.264260E-01  -0.301146E+01
  2476   0.834531E+02   0.279691E+01   0.263916E-01  -0.300107E+01
  2477   0.831934E+02   0.279995E+01   0.263572E-01  -0.299128E+01
  2478   0.829407E+02   0.280303E+01   0.263228E-01  -0.298206E+01
  2479   0.826800E+02   0.280616E+01   0.262884E-01  -0.297358E+01
  2480   0.824336E+02   0.280935E+01   0.262540E-01  -0.296555E+01
  2481   0.821717E+02   0.281260E+01   0.262197E-01  -0.295832E+01
  2482   0.819241E+02   0.281584E+01   0.261854E-01  -0.295162E+01
  2483   0.816684E+02   0.281921E+01   0.261511E-01  -0.294560E+01
  2484   0.814172E+02   0.282251E+01   0.261168E-01  -0.294025E+01
  2485   0.811712E+02   0.282596E+01   0.260826E-01  -0.293536E+01
  2486   0.809252E+02   0.282933E+01   0.260484E-01  -0.293116E+01
  2487   0.806777E+02   0.283270E+01   0.260142E-01  -0.292764E+01
  2488   0.804346E+02   0.283609E+01   0.259800E-01  -0.292460E+01
  2489   0.801892E+02   0.283956E+01   0.259459E-01  -0.292219E+01
  2490   0.799467E+02   0.284296E+01   0.259117E-01  -0.292040E+01
  2491   0.797056E+02   0.284639E+01   0.258777E-01  -0.291910E+01
  2492   0.794636E+02   0.284976E+01   0.258436E-01  -0.291851E+01
  2493   0.792251E+02   0.285331E+01   0.258096E-01  -0.291835E+01
  2494   0.789879E+02   0.285666E+01   0.257756E-01  -0.291884E+01
  2495   0.787513E+02   0.286004E+01   0.257416E-01  -0.291984E+01
  2496   0.785159E+02   0.286345E+01   0.257077E-01  -0.292143E+01
  2497   0.782825E+02   0.286683E+01   0.256738E-01  -0.292354E+01
  2498   0.780496E+02   0.287009E+01   0.256399E-01  -0.292618E+01
  2499   0.778201E+02   0.287347E+01   0.256060E-01  -0.292943E+01
  2500   0.775902E+02   0.287668E+01   0.255722E-01  -0.293314E+01
  2501   0.773631E+02   0.287986E+01   0.255385E-01  -0.293734E+01
  2502   0.771363E+02   0.288308E+01   0.255047E-01  -0.294208E+01
  2503   0.769114E+02   0.288622E+01   0.254710E-01  -0.294724E+01
  2504   0.766884E+02   0.288934E+01   0.254373E-01  -0.295304E+01
  2505   0.764679E+02   0.289237E+01   0.254037E-01  -0.295920E+01
  2506   0.762477E+02   0.289546E+01   0.253701E-01  -0.296594E+01
  2507   0.760286E+02   0.289839E+01   0.253366E-01  -0.297304E+01
  2508   0.758127E+02   0.290132E+01   0.253030E-01  -0.298059E+01
  2509   0.755979E+02   0.290410E+01   0.252696E-01  -0.298874E+01
  2510   0.753848E+02   0.290687E+01   0.252361E-01  -0.299729E+01
  2511   0.751742E+02   0.290958E+01   0.252027E-01  -0.300600E+01
  2512   0.749638E+02   0.291214E+01   0.251694E-01  -0.301535E+01
  2513   0.747566E+02   0.291493E+01   0.251361E-01  -0.302510E+01
  2514   0.745503E+02   0.291728E+01   0.251028E-01  -0.303535E+01
  2515   0.743457E+02   0.291965E+01   0.250696E-01  -0.304588E+01
  2516   0.741435E+02   0.292195E+01   0.250364E-01  -0.305691E+01
  2517   0.739430E+02   0.292420E+01   0.250033E-01  -0.306817E+01
  2518   0.737440E+02   0.292640E+01   0.249702E-01  -0.307981E+01
  2519   0.735467E+02   0.292839E+01   0.249372E-01  -0.309183E+01
  2520   0.733518E+02   0.293033E+01   0.249042E-01  -0.310418E+01
  2521   0.731577E+02   0.293222E+01   0.248713E-01  -0.311685E+01
  2522   0.729666E+02   0.293400E+01   0.248384E-01  -0.312979E+01
  2523   0.727772E+02   0.293572E+01   0.248055E-01  -0.314315E+01
  2524   0.725886E+02   0.293726E+01   0.247728E-01  -0.315679E+01
  2525   0.724030E+02   0.293868E+01   0.247400E-01  -0.317065E+01
  2526   0.722197E+02   0.293999E+01   0.247074E-01  -0.318473E+01
  2527   0.720357E+02   0.294119E+01   0.246747E-01  -0.319927E+01
  2528   0.718555E+02   0.294235E+01   0.246422E-01  -0.321398E+01
  2529   0.716776E+02   0.294341E+01   0.246097E-01  -0.322894E+01
  2530   0.715019E+02   0.294436E+01   0.245772E-01  -0.324409E+01
  2531   0.713271E+02   0.294513E+01   0.245448E-01  -0.325943E+01
  2532   0.711545E+02   0.294587E+01   0.245125E-01  -0.327506E+01
  2533   0.709848E+02   0.294636E+01   0.244802E-01  -0.329090E+01
  2534   0.708160E+02   0.294682E+01   0.244480E-01  -0.330689E+01
  2535   0.706487E+02   0.294704E+01   0.244159E-01  -0.332319E+01
  2536   0.704829E+02   0.294724E+01   0.243838E-01  -0.333951E+01
  2537   0.703193E+02   0.294733E+01   0.243517E-01  -0.335601E+01
  2538   0.701580E+02   0.294726E+01   0.243197E-01  -0.337263E+01
  2539   0.699990E+02   0.294710E+01   0.242878E-01  -0.338944E+01
  2540   0.698407E+02   0.294669E+01   0.242560E-01  -0.340653E+01
  2541   0.696847E+02   0.294627E+01   0.242242E-01  -0.342346E+01
  2542   0.695295E+02   0.294567E+01   0.241925E-01  -0.344063E+01
  2543   0.693772E+02   0.294492E+01   0.241608E-01  -0.345788E+01
  2544   0.692266E+02   0.294400E+01   0.241292E-01  -0.347530E+01
