#    L    TT             EE             BB             TE          
  2275   0.141730E-02   0.319069E-04   0.185988E-04   0.164655E-03
  2276   0.141158E-02   0.317363E-04   0.185032E-04   0.163749E-03
  2277   0.140585E-02   0.315666E-04   0.184080E-04   0.162842E-03
  2278   0.140010E-02   0.313979E-04   0.183132E-04   0.161933E-03
  2279   0.139433E-02   0.312300E-04   0.182187E-04   0.161023E-03
  2280   0.138854E-02   0.310632E-04   0.181247E-04   0.160112E-03
  2281   0.138273E-02   0.308974E-04   0.180310E-04   0.159201E-03
  2282   0.137690E-02   0.307327E-04   0.179377E-04   0.158290E-03
  2283   0.137105E-02   0.305690E-04   0.178448E-04   0.157378E-03
  2284   0.136517E-02   0.304065E-04   0.177523E-04   0.156466E-03
  2285   0.135927E-02   0.302452E-04   0.176601E-04   0.155555E-03
  2286   0.135334E-02   0.300851E-04   0.175683E-04   0.154644E-03
  2287   0.134739E-02   0.299262E-04   0.174769E-04   0.153733E-03
  2288   0.134140E-02   0.297687E-04   0.173859E-04   0.152824E-03
  2289   0.133539E-02   0.296124E-04   0.172953E-04   0.151916E-03
  2290   0.132934E-02   0.294575E-04   0.172050E-04   0.151009E-03
  2291   0.132326E-02   0.293041E-04   0.171151E-04   0.150103E-03
  2292   0.131715E-02   0.291520E-04   0.170255E-04   0.149200E-03
  2293   0.131100E-02   0.290015E-04   0.169363E-04   0.148298E-03
  2294   0.130481E-02   0.288524E-04   0.168475E-04   0.147398E-03
  2295   0.129859E-02   0.287049E-04   0.167591E-04   0.146501E-03
  2296   0.129232E-02   0.285590E-04   0.166710E-04   0.145606E-03
  2297   0.128602E-02   0.284147E-04   0.165833E-04   0.144715E-03
  2298   0.127967E-02   0.282721E-04   0.164959E-04   0.143826E-03
  2299   0.127328E-02   0.281312E-04   0.164090E-04   0.142940E-03
  2300   0.126684E-02   0.279920E-04   0.163223E-04   0.142058E-03
  2301   0.126036E-02   0.278546E-04   0.162361E-04   0.141180E-03
  2302   0.125384E-02   0.277189E-04   0.161502E-04   0.140305E-03
  2303   0.124728E-02   0.275849E-04   0.160646E-04   0.139434E-03
  2304   0.124068E-02   0.274526E-04   0.159794E-04   0.138568E-03
  2305   0.123404E-02   0.273220E-04   0.158946E-04   0.137705E-03
  2306   0.122738E-02   0.271929E-04   0.158101E-04   0.136847E-03
  2307   0.122068E-02   0.270654E-04   0.157259E-04   0.135993E-03
  2308   0.121396E-02   0.269395E-04   0.156421E-04   0.135144E-03
  2309   0.120722E-02   0.268151E-04   0.155587E-04   0.134300E-03
  2310   0.120045E-02   0.266921E-04   0.154755E-04   0.133460E-03
  2311   0.119368E-02   0.265706E-04   0.153928E-04   0.132625E-03
  2312   0.118688E-02   0.264504E-04   0.153103E-04   0.131796E-03
  2313   0.118008E-02   0.263317E-04   0.152282E-04   0.130971E-03
  2314   0.117326E-02   0.262142E-04   0.151464E-04   0.130152E-03
  2315   0.116644E-02   0.260981E-04   0.150650E-04   0.129338E-03
  2316   0.115962E-02   0.259833E-04   0.149838E-04   0.128530E-03
  2317   0.115280E-02   0.258696E-04   0.149030E-04   0.127727E-03
  2318   0.114598E-02   0.257572E-04   0.148226E-04   0.126931E-03
  2319   0.113917E-02   0.256460E-04   0.147424E-04   0.126140E-03
  2320   0.113237E-02   0.255358E-04   0.146625E-04   0.125355E-03
  2321   0.112558E-02   0.254268E-04   0.145830E-04   0.124577E-03
  2322   0.111880E-02   0.253188E-04   0.145038E-04   0.123804E-03
  2323   0.111204E-02   0.252119E-04   0.144249E-04   0.123039E-03
  2324   0.110531E-02   0.251060E-04   0.143463E-04   0.122280E-03
  2325   0.109859E-02   0.250010E-04   0.142680E-04   0.121527E-03
  2326   0.109191E-02   0.248969E-04   0.141900E-04   0.120781E-03
  2327   0.108525E-02   0.247938E-04   0.141123E-04   0.120043E-03
  2328   0.107862E-02   0.246915E-04   0.140349E-04   0.119311E-03
  2329   0.107203E-02   0.245900E-04   0.139579E-04   0.118587E-03
  2330   0.106548E-02   0.244894E-04   0.138811E-04   0.117870E-03
  2331   0.105896E-02   0.243894E-04   0.138046E-04   0.117160E-03
  2332   0.105250E-02   0.242903E-04   0.137283E-04   0.116458E-03
  2333   0.104607E-02   0.241918E-04   0.136524E-04   0.115764E-03
  2334   0.103970E-02   0.240939E-04   0.135768E-04   0.115077E-03
  2335   0.103338E-02   0.239967E-04   0.135014E-04   0.114399E-03
  2336   0.102712E-02   0.239001E-04   0.134264E-04   0.113729E-03
  2337   0.102091E-02   0.238040E-04   0.133516E-04   0.113066E-03
  2338   0.101476E-02   0.237084E-04   0.132770E-04   0.112412E-03
  2339   0.100868E-02   0.236134E-04   0.132028E-04   0.111767E-03
  2340   0.100267E-02   0.235188E-04   0.131288E-04   0.111130E-03
  2341   0.996721E-03   0.234246E-04   0.130551E-04   0.110502E-03
  2342   0.990848E-03   0.233308E-04   0.129817E-04   0.109883E-03
  2343   0.985051E-03   0.232373E-04   0.129085E-04   0.109273E-03
  2344   0.979333E-03   0.231442E-04   0.128356E-04   0.108672E-03
  2345   0.973695E-03   0.230514E-04   0.127630E-04   0.108080E-03
  2346   0.968142E-03   0.229588E-04   0.126906E-04   0.107497E-03
  2347   0.962676E-03   0.228664E-04   0.126185E-04   0.106924E-03
  2348   0.957300E-03   0.227742E-04   0.125466E-04   0.106361E-03
  2349   0.952017E-03   0.226821E-04   0.124749E-04   0.105807E-03
  2350   0.946829E-03   0.225902E-04   0.124036E-04   0.105263E-03
  2351   0.941739E-03   0.224984E-04   0.123324E-04   0.104730E-03
  2352   0.936746E-03   0.224066E-04   0.122616E-04   0.104205E-03
  2353   0.931846E-03   0.223149E-04   0.121909E-04   0.103691E-03
  2354   0.927038E-03   0.222232E-04   0.121206E-04   0.103185E-03
  2355   0.922319E-03   0.221316E-04   0.120504E-04   0.102688E-03
  2356   0.917686E-03   0.220401E-04   0.119805E-04   0.102200E-03
  2357   0.913138E-03   0.219485E-04   0.119109E-04   0.101720E-03
  2358   0.908672E-03   0.218570E-04   0.118415E-04   0.101249E-03
  2359   0.904285E-03   0.217655E-04   0.117724E-04   0.100785E-03
  2360   0.899975E-03   0.216741E-04   0.117036E-04   0.100329E-03
  2361   0.895741E-03   0.215826E-04   0.116349E-04   0.998794E-04
  2362   0.891578E-03   0.214911E-04   0.115666E-04   0.994373E-04
  2363   0.887486E-03   0.213995E-04   0.114985E-04   0.990019E-04
  2364   0.883461E-03   0.213080E-04   0.114307E-04   0.985729E-04
  2365   0.879502E-03   0.212164E-04   0.113631E-04   0.981501E-04
  2366   0.875605E-03   0.211248E-04   0.112957E-04   0.977331E-04
  2367   0.871769E-03   0.210331E-04   0.112287E-04   0.973218E-04
  2368   0.867990E-03   0.209414E-04   0.111619E-04   0.969158E-04
  2369   0.864268E-03   0.208496E-04   0.110953E-04   0.965148E-04
  2370   0.860598E-03   0.207577E-04   0.110291E-04   0.961187E-04
  2371   0.856980E-03   0.206657E-04   0.109631E-04   0.957270E-04
  2372   0.853410E-03   0.205736E-04   0.108973E-04   0.953396E-04
  2373   0.849886E-03   0.204815E-04   0.108318E-04   0.949561E-04
  2374   0.846406E-03   0.203892E-04   0.107666E-04   0.945764E-04
  2375   0.842968E-03   0.202968E-04   0.107017E-04   0.942000E-04
  2376   0.839568E-03   0.202042E-04   0.106370E-04   0.938268E-04
  2377   0.836205E-03   0.201116E-04   0.105726E-04   0.934565E-04
  2378   0.832876E-03   0.200188E-04   0.105084E-04   0.930888E-04
  2379   0.829579E-03   0.199258E-04   0.104445E-04   0.927234E-04
  2380   0.826311E-03   0.198327E-04   0.103809E-04   0.923600E-04
  2381   0.823071E-03   0.197394E-04   0.103176E-04   0.919984E-04
  2382   0.819855E-03   0.196459E-04   0.102545E-04   0.916383E-04
  2383   0.816661E-03   0.195522E-04   0.101917E-04   0.912795E-04
  2384   0.813487E-03   0.194584E-04   0.101292E-04   0.909215E-04
  2385   0.810331E-03   0.193643E-04   0.100670E-04   0.905643E-04
  2386   0.807189E-03   0.192701E-04   0.100050E-04   0.902075E-04
  2387   0.804061E-03   0.191756E-04   0.994335E-05   0.898508E-04
  2388   0.800943E-03   0.190808E-04   0.988194E-05   0.894939E-04
  2389   0.797832E-03   0.189859E-04   0.982081E-05   0.891367E-04
  2390   0.794728E-03   0.188907E-04   0.975996E-05   0.887787E-04
  2391   0.791626E-03   0.187952E-04   0.969938E-05   0.884198E-04
  2392   0.788525E-03   0.186995E-04   0.963909E-05   0.880597E-04
  2393   0.785423E-03   0.186035E-04   0.957908E-05   0.876980E-04
  2394   0.782317E-03   0.185073E-04   0.951935E-05   0.873346E-04
  2395   0.779204E-03   0.184107E-04   0.945991E-05   0.869691E-04
  2396   0.776082E-03   0.183139E-04   0.940075E-05   0.866013E-04
  2397   0.772950E-03   0.182167E-04   0.934187E-05   0.862308E-04
  2398   0.769803E-03   0.181193E-04   0.928328E-05   0.858575E-04
  2399   0.766641E-03   0.180215E-04   0.922497E-05   0.854810E-04
  2400   0.763461E-03   0.179234E-04   0.916696E-05   0.851011E-04
  2401   0.760260E-03   0.178249E-04   0.910923E-05   0.847176E-04
  2402   0.757040E-03   0.177262E-04   0.905178E-05   0.843304E-04
  2403   0.753800E-03   0.176271E-04   0.899463E-05   0.839398E-04
  2404   0.750542E-03   0.175278E-04   0.893775E-05   0.835457E-04
  2405   0.747266E-03   0.174283E-04   0.888117E-05   0.831483E-04
  2406   0.743973E-03   0.173285E-04   0.882486E-05   0.827476E-04
  2407   0.740664E-03   0.172285E-04   0.876884E-05   0.823438E-04
  2408   0.737340E-03   0.171284E-04   0.871309E-05   0.819369E-04
  2409   0.734001E-03   0.170281E-04   0.865763E-05   0.815271E-04
  2410   0.730648E-03   0.169278E-04   0.860244E-05   0.811144E-04
  2411   0.727282E-03   0.168273E-04   0.854754E-05   0.806989E-04
  2412   0.723904E-03   0.167268E-04   0.849291E-05   0.802807E-04
  2413   0.720514E-03   0.166262E-04   0.843855E-05   0.798599E-04
  2414   0.717114E-03   0.165256E-04   0.838447E-05   0.794366E-04
  2415   0.713703E-03   0.164250E-04   0.833066E-05   0.790109E-04
  2416   0.710283E-03   0.163244E-04   0.827713E-05   0.785829E-04
  2417   0.706854E-03   0.162239E-04   0.822386E-05   0.781527E-04
  2418   0.703418E-03   0.161234E-04   0.817087E-05   0.777203E-04
  2419   0.699974E-03   0.160231E-04   0.811815E-05   0.772859E-04
  2420   0.696525E-03   0.159229E-04   0.806569E-05   0.768495E-04
  2421   0.693069E-03   0.158228E-04   0.801350E-05   0.764113E-04
  2422   0.689609E-03   0.157230E-04   0.796158E-05   0.759713E-04
  2423   0.686145E-03   0.156233E-04   0.790993E-05   0.755296E-04
  2424   0.682678E-03   0.155238E-04   0.785853E-05   0.750863E-04
  2425   0.679208E-03   0.154246E-04   0.780740E-05   0.746416E-04
  2426   0.675736E-03   0.153257E-04   0.775654E-05   0.741954E-04
  2427   0.672264E-03   0.152271E-04   0.770593E-05   0.737479E-04
  2428   0.668791E-03   0.151287E-04   0.765559E-05   0.732993E-04
  2429   0.665319E-03   0.150308E-04   0.760550E-05   0.728495E-04
  2430   0.661848E-03   0.149332E-04   0.755567E-05   0.723986E-04
  2431   0.658379E-03   0.148360E-04   0.750610E-05   0.719469E-04
  2432   0.654913E-03   0.147392E-04   0.745678E-05   0.714942E-04
  2433   0.651450E-03   0.146429E-04   0.740772E-05   0.710409E-04
  2434   0.647992E-03   0.145470E-04   0.735891E-05   0.705868E-04
  2435   0.644539E-03   0.144517E-04   0.731036E-05   0.701322E-04
  2436   0.641092E-03   0.143568E-04   0.726206E-05   0.696771E-04
  2437   0.637651E-03   0.142625E-04   0.721401E-05   0.692217E-04
  2438   0.634218E-03   0.141688E-04   0.716620E-05   0.687659E-04
  2439   0.630793E-03   0.140756E-04   0.711865E-05   0.683099E-04
  2440   0.627377E-03   0.139831E-04   0.707134E-05   0.678538E-04
  2441   0.623970E-03   0.138912E-04   0.702429E-05   0.673977E-04
  2442   0.620574E-03   0.138000E-04   0.697747E-05   0.669417E-04
  2443   0.617189E-03   0.137095E-04   0.693090E-05   0.664859E-04
  2444   0.613816E-03   0.136197E-04   0.688458E-05   0.660303E-04
  2445   0.610455E-03   0.135306E-04   0.683850E-05   0.655750E-04
  2446   0.607108E-03   0.134423E-04   0.679266E-05   0.651202E-04
  2447   0.603775E-03   0.133547E-04   0.674706E-05   0.646659E-04
  2448   0.600457E-03   0.132680E-04   0.670169E-05   0.642123E-04
  2449   0.597155E-03   0.131821E-04   0.665657E-05   0.637593E-04
  2450   0.593869E-03   0.130971E-04   0.661169E-05   0.633072E-04
  2451   0.590601E-03   0.130130E-04   0.656704E-05   0.628560E-04
  2452   0.587349E-03   0.129297E-04   0.652262E-05   0.624057E-04
  2453   0.584114E-03   0.128473E-04   0.647844E-05   0.619565E-04
  2454   0.580897E-03   0.127658E-04   0.643449E-05   0.615083E-04
  2455   0.577695E-03   0.126851E-04   0.639077E-05   0.610613E-04
  2456   0.574510E-03   0.126052E-04   0.634728E-05   0.606155E-04
  2457   0.571342E-03   0.125262E-04   0.630401E-05   0.601710E-04
  2458   0.568190E-03   0.124480E-04   0.626097E-05   0.597278E-04
  2459   0.565053E-03   0.123706E-04   0.621815E-05   0.592860E-04
  2460   0.561933E-03   0.122940E-04   0.617556E-05   0.588457E-04
  2461   0.558828E-03   0.122182E-04   0.613318E-05   0.584068E-04
  2462   0.555739E-03   0.121432E-04   0.609102E-05   0.579696E-04
  2463   0.552666E-03   0.120689E-04   0.604908E-05   0.575340E-04
  2464   0.549607E-03   0.119954E-04   0.600735E-05   0.571001E-04
  2465   0.546564E-03   0.119227E-04   0.596584E-05   0.566679E-04
  2466   0.543536E-03   0.118507E-04   0.592453E-05   0.562376E-04
  2467   0.540523E-03   0.117795E-04   0.588344E-05   0.558091E-04
  2468   0.537524E-03   0.117089E-04   0.584255E-05   0.553826E-04
  2469   0.534540E-03   0.116391E-04   0.580187E-05   0.549581E-04
  2470   0.531570E-03   0.115700E-04   0.576140E-05   0.545357E-04
  2471   0.528614E-03   0.115016E-04   0.572113E-05   0.541154E-04
  2472   0.525673E-03   0.114339E-04   0.568105E-05   0.536973E-04
  2473   0.522745E-03   0.113668E-04   0.564118E-05   0.532814E-04
  2474   0.519832E-03   0.113005E-04   0.560151E-05   0.528679E-04
  2475   0.516931E-03   0.112347E-04   0.556203E-05   0.524567E-04
  2476   0.514045E-03   0.111697E-04   0.552275E-05   0.520479E-04
  2477   0.511172E-03   0.111053E-04   0.548366E-05   0.516417E-04
  2478   0.508312E-03   0.110415E-04   0.544477E-05   0.512380E-04
  2479   0.505464E-03   0.109783E-04   0.540606E-05   0.508369E-04
  2480   0.502630E-03   0.109157E-04   0.536754E-05   0.504386E-04
  2481   0.499809E-03   0.108538E-04   0.532921E-05   0.500429E-04
  2482   0.497000E-03   0.107924E-04   0.529106E-05   0.496501E-04
  2483   0.494204E-03   0.107316E-04   0.525309E-05   0.492601E-04
  2484   0.491420E-03   0.106714E-04   0.521531E-05   0.488731E-04
  2485   0.488648E-03   0.106118E-04   0.517770E-05   0.484890E-04
  2486   0.485888E-03   0.105527E-04   0.514028E-05   0.481080E-04
  2487   0.483140E-03   0.104942E-04   0.510303E-05   0.477301E-04
  2488   0.480404E-03   0.104362E-04   0.506595E-05   0.473553E-04
  2489   0.477679E-03   0.103787E-04   0.502905E-05   0.469838E-04
  2490   0.474965E-03   0.103218E-04   0.499232E-05   0.466156E-04
  2491   0.472263E-03   0.102653E-04   0.495576E-05   0.462508E-04
  2492   0.469572E-03   0.102094E-04   0.491937E-05   0.458894E-04
  2493   0.466892E-03   0.101540E-04   0.488314E-05   0.455314E-04
  2494   0.464223E-03   0.100990E-04   0.484708E-05   0.451770E-04
  2495   0.461564E-03   0.100445E-04   0.481118E-05   0.448262E-04
  2496   0.458916E-03   0.999046E-05   0.477544E-05   0.444790E-04
  2497   0.456278E-03   0.993687E-05   0.473986E-05   0.441356E-04
  2498   0.453651E-03   0.988373E-05   0.470444E-05   0.437959E-04
  2499   0.451033E-03   0.983103E-05   0.466918E-05   0.434601E-04
  2500   0.448425E-03   0.977875E-05   0.463407E-05   0.431282E-04
  2501   0.445828E-03   0.972688E-05   0.459912E-05   0.428003E-04
  2502   0.443240E-03   0.967542E-05   0.456431E-05   0.424763E-04
  2503   0.440663E-03   0.962434E-05   0.452967E-05   0.421561E-04
  2504   0.438096E-03   0.957364E-05   0.449517E-05   0.418397E-04
  2505   0.435541E-03   0.952331E-05   0.446083E-05   0.415270E-04
  2506   0.432997E-03   0.947333E-05   0.442665E-05   0.412180E-04
  2507   0.430465E-03   0.942369E-05   0.439262E-05   0.409127E-04
  2508   0.427944E-03   0.937437E-05   0.435875E-05   0.406109E-04
  2509   0.425437E-03   0.932537E-05   0.432503E-05   0.403126E-04
  2510   0.422941E-03   0.927667E-05   0.429147E-05   0.400177E-04
  2511   0.420460E-03   0.922826E-05   0.425807E-05   0.397262E-04
  2512   0.417991E-03   0.918013E-05   0.422482E-05   0.394381E-04
  2513   0.415536E-03   0.913226E-05   0.419173E-05   0.391532E-04
  2514   0.413095E-03   0.908464E-05   0.415880E-05   0.388715E-04
  2515   0.410669E-03   0.903726E-05   0.412603E-05   0.385930E-04
  2516   0.408257E-03   0.899010E-05   0.409342E-05   0.383175E-04
  2517   0.405861E-03   0.894316E-05   0.406096E-05   0.380451E-04
  2518   0.403479E-03   0.889642E-05   0.402867E-05   0.377757E-04
  2519   0.401114E-03   0.884986E-05   0.399654E-05   0.375092E-04
  2520   0.398764E-03   0.880348E-05   0.396456E-05   0.372455E-04
  2521   0.396431E-03   0.875726E-05   0.393275E-05   0.369846E-04
  2522   0.394115E-03   0.871120E-05   0.390110E-05   0.367265E-04
  2523   0.391815E-03   0.866527E-05   0.386961E-05   0.364711E-04
  2524   0.389533E-03   0.861946E-05   0.383828E-05   0.362183E-04
  2525   0.387269E-03   0.857377E-05   0.380711E-05   0.359680E-04
  2526   0.385023E-03   0.852817E-05   0.377611E-05   0.357203E-04
  2527   0.382795E-03   0.848267E-05   0.374527E-05   0.354749E-04
  2528   0.380586E-03   0.843723E-05   0.371460E-05   0.352320E-04
  2529   0.378396E-03   0.839186E-05   0.368408E-05   0.349914E-04
  2530   0.376225E-03   0.834654E-05   0.365373E-05   0.347531E-04
  2531   0.374074E-03   0.830125E-05   0.362355E-05   0.345170E-04
  2532   0.371943E-03   0.825599E-05   0.359353E-05   0.342831E-04
  2533   0.369832E-03   0.821074E-05   0.356368E-05   0.340512E-04
  2534   0.367742E-03   0.816548E-05   0.353399E-05   0.338214E-04
  2535   0.365673E-03   0.812022E-05   0.350447E-05   0.335936E-04
  2536   0.363625E-03   0.807492E-05   0.347512E-05   0.333677E-04
  2537   0.361599E-03   0.802959E-05   0.344593E-05   0.331436E-04
  2538   0.359595E-03   0.798420E-05   0.341691E-05   0.329214E-04
  2539   0.357613E-03   0.793875E-05   0.338806E-05   0.327009E-04
  2540   0.355654E-03   0.789322E-05   0.335937E-05   0.324821E-04
  2541   0.353718E-03   0.784760E-05   0.333086E-05   0.322649E-04
  2542   0.351805E-03   0.780188E-05   0.330251E-05   0.320493E-04
  2543   0.349916E-03   0.775604E-05   0.327433E-05   0.318352E-04
  2544   0.348051E-03   0.771008E-05   0.324633E-05   0.316225E-04
  2545   0.346210E-03   0.766397E-05   0.321849E-05   0.314112E-04
  2546   0.344394E-03   0.761771E-05   0.319082E-05   0.312013E-04
  2547   0.342603E-03   0.757129E-05   0.316333E-05   0.309927E-04
  2548   0.340837E-03   0.752468E-05   0.313600E-05   0.307852E-04
  2549   0.339096E-03   0.747789E-05   0.310885E-05   0.305790E-04
  2550   0.337382E-03   0.743089E-05   0.308187E-05   0.303738E-04
  2551   0.335694E-03   0.738368E-05   0.305506E-05   0.301697E-04
  2552   0.334032E-03   0.733627E-05   0.302842E-05   0.299666E-04
  2553   0.332395E-03   0.728865E-05   0.300196E-05   0.297645E-04
  2554   0.330782E-03   0.724086E-05   0.297566E-05   0.295635E-04
  2555   0.329194E-03   0.719289E-05   0.294954E-05   0.293635E-04
  2556   0.327629E-03   0.714477E-05   0.292359E-05   0.291645E-04
  2557   0.326087E-03   0.709649E-05   0.289781E-05   0.289665E-04
  2558   0.324567E-03   0.704807E-05   0.287220E-05   0.287695E-04
  2559   0.323069E-03   0.699952E-05   0.284675E-05   0.285735E-04
  2560   0.321593E-03   0.695086E-05   0.282148E-05   0.283785E-04
  2561   0.320137E-03   0.690208E-05   0.279638E-05   0.281845E-04
  2562   0.318702E-03   0.685322E-05   0.277145E-05   0.279914E-04
  2563   0.317286E-03   0.680426E-05   0.274668E-05   0.277993E-04
  2564   0.315889E-03   0.675523E-05   0.272208E-05   0.276082E-04
  2565   0.314511E-03   0.670614E-05   0.269765E-05   0.274180E-04
  2566   0.313151E-03   0.665700E-05   0.267339E-05   0.272288E-04
  2567   0.311808E-03   0.660782E-05   0.264929E-05   0.270406E-04
  2568   0.310482E-03   0.655860E-05   0.262537E-05   0.268532E-04
  2569   0.309172E-03   0.650937E-05   0.260160E-05   0.266668E-04
  2570   0.307878E-03   0.646012E-05   0.257801E-05   0.264813E-04
  2571   0.306600E-03   0.641088E-05   0.255458E-05   0.262967E-04
  2572   0.305335E-03   0.636166E-05   0.253131E-05   0.261131E-04
  2573   0.304085E-03   0.631245E-05   0.250821E-05   0.259303E-04
  2574   0.302849E-03   0.626328E-05   0.248528E-05   0.257485E-04
  2575   0.301625E-03   0.621416E-05   0.246251E-05   0.255675E-04
  2576   0.300414E-03   0.616510E-05   0.243990E-05   0.253875E-04
  2577   0.299215E-03   0.611610E-05   0.241746E-05   0.252083E-04
  2578   0.298027E-03   0.606718E-05   0.239518E-05   0.250300E-04
  2579   0.296849E-03   0.601836E-05   0.237306E-05   0.248525E-04
  2580   0.295682E-03   0.596963E-05   0.235111E-05   0.246759E-04
  2581   0.294525E-03   0.592101E-05   0.232932E-05   0.245002E-04
  2582   0.293376E-03   0.587252E-05   0.230769E-05   0.243253E-04
  2583   0.292236E-03   0.582416E-05   0.228623E-05   0.241513E-04
  2584   0.291104E-03   0.577595E-05   0.226492E-05   0.239781E-04
  2585   0.289980E-03   0.572789E-05   0.224378E-05   0.238058E-04
  2586   0.288862E-03   0.568000E-05   0.222279E-05   0.236342E-04
  2587   0.287751E-03   0.563228E-05   0.220197E-05   0.234635E-04
  2588   0.286645E-03   0.558475E-05   0.218131E-05   0.232936E-04
  2589   0.285545E-03   0.553743E-05   0.216081E-05   0.231245E-04
  2590   0.284449E-03   0.549031E-05   0.214046E-05   0.229562E-04
  2591   0.283357E-03   0.544341E-05   0.212028E-05   0.227887E-04
  2592   0.282269E-03   0.539675E-05   0.210025E-05   0.226220E-04
  2593   0.281183E-03   0.535033E-05   0.208039E-05   0.224560E-04
  2594   0.280101E-03   0.530416E-05   0.206068E-05   0.222909E-04
  2595   0.279019E-03   0.525826E-05   0.204113E-05   0.221265E-04
  2596   0.277940E-03   0.521263E-05   0.202173E-05   0.219629E-04
  2597   0.276861E-03   0.516729E-05   0.200250E-05   0.218000E-04
  2598   0.275782E-03   0.512225E-05   0.198342E-05   0.216379E-04
  2599   0.274702E-03   0.507752E-05   0.196449E-05   0.214765E-04
  2600   0.273622E-03   0.503310E-05   0.194573E-05   0.213159E-04
  2601   0.272541E-03   0.498902E-05   0.192712E-05   0.211560E-04
  2602   0.271457E-03   0.494526E-05   0.190866E-05   0.209968E-04
  2603   0.270370E-03   0.490184E-05   0.189036E-05   0.208383E-04
  2604   0.269280E-03   0.485876E-05   0.187221E-05   0.206805E-04
  2605   0.268185E-03   0.481601E-05   0.185420E-05   0.205233E-04
  2606   0.267085E-03   0.477360E-05   0.183635E-05   0.203668E-04
  2607   0.265980E-03   0.473152E-05   0.181864E-05   0.202109E-04
  2608   0.264868E-03   0.468979E-05   0.180108E-05   0.200557E-04
  2609   0.263749E-03   0.464840E-05   0.178367E-05   0.199010E-04
  2610   0.262622E-03   0.460735E-05   0.176640E-05   0.197470E-04
  2611   0.261487E-03   0.456665E-05   0.174926E-05   0.195935E-04
  2612   0.260343E-03   0.452629E-05   0.173227E-05   0.194405E-04
  2613   0.259189E-03   0.448628E-05   0.171542E-05   0.192881E-04
  2614   0.258024E-03   0.444662E-05   0.169871E-05   0.191362E-04
  2615   0.256847E-03   0.440730E-05   0.168213E-05   0.189848E-04
  2616   0.255659E-03   0.436834E-05   0.166568E-05   0.188339E-04
  2617   0.254458E-03   0.432973E-05   0.164937E-05   0.186835E-04
  2618   0.253244E-03   0.429148E-05   0.163319E-05   0.185335E-04
  2619   0.252015E-03   0.425358E-05   0.161714E-05   0.183839E-04
  2620   0.250772E-03   0.421604E-05   0.160122E-05   0.182348E-04
  2621   0.249513E-03   0.417886E-05   0.158543E-05   0.180860E-04
  2622   0.248238E-03   0.414203E-05   0.156976E-05   0.179377E-04
  2623   0.246946E-03   0.410557E-05   0.155421E-05   0.177897E-04
  2624   0.245636E-03   0.406947E-05   0.153879E-05   0.176420E-04
  2625   0.244308E-03   0.403373E-05   0.152350E-05   0.174947E-04
  2626   0.242961E-03   0.399836E-05   0.150832E-05   0.173478E-04
  2627   0.241594E-03   0.396335E-05   0.149326E-05   0.172011E-04
  2628   0.240207E-03   0.392872E-05   0.147831E-05   0.170547E-04
  2629   0.238798E-03   0.389445E-05   0.146349E-05   0.169086E-04
  2630   0.237368E-03   0.386055E-05   0.144877E-05   0.167627E-04
  2631   0.235915E-03   0.382703E-05   0.143418E-05   0.166170E-04
  2632   0.234439E-03   0.379387E-05   0.141969E-05   0.164716E-04
  2633   0.232939E-03   0.376110E-05   0.140531E-05   0.163264E-04
  2634   0.231414E-03   0.372870E-05   0.139104E-05   0.161814E-04
  2635   0.229864E-03   0.369667E-05   0.137688E-05   0.160365E-04
  2636   0.228288E-03   0.366503E-05   0.136282E-05   0.158918E-04
  2637   0.226686E-03   0.363377E-05   0.134887E-05   0.157473E-04
  2638   0.225055E-03   0.360289E-05   0.133502E-05   0.156028E-04
  2639   0.223397E-03   0.357239E-05   0.132128E-05   0.154585E-04
  2640   0.221709E-03   0.354228E-05   0.130763E-05   0.153142E-04
  2641   0.219993E-03   0.351255E-05   0.129408E-05   0.151700E-04
  2642   0.218245E-03   0.348321E-05   0.128063E-05   0.150259E-04
  2643   0.216467E-03   0.345426E-05   0.126728E-05   0.148818E-04
  2644   0.214657E-03   0.342570E-05   0.125402E-05   0.147378E-04
  2645   0.212815E-03   0.339753E-05   0.124085E-05   0.145937E-04
  2646   0.210940E-03   0.336975E-05   0.122778E-05   0.144496E-04
  2647   0.209031E-03   0.334237E-05   0.121479E-05   0.143055E-04
  2648   0.207087E-03   0.331538E-05   0.120190E-05   0.141614E-04
  2649   0.205109E-03   0.328879E-05   0.118909E-05   0.140172E-04
  2650   0.203094E-03   0.326260E-05   0.117637E-05   0.138729E-04
  2651   0.201043E-03   0.323681E-05   0.116373E-05   0.137285E-04
  2652   0.198958E-03   0.321141E-05   0.115117E-05   0.135841E-04
  2653   0.196840E-03   0.318638E-05   0.113871E-05   0.134397E-04
  2654   0.194691E-03   0.316173E-05   0.112632E-05   0.132954E-04
  2655   0.192514E-03   0.313745E-05   0.111402E-05   0.131513E-04
  2656   0.190310E-03   0.311351E-05   0.110180E-05   0.130073E-04
  2657   0.188081E-03   0.308992E-05   0.108967E-05   0.128636E-04
  2658   0.185829E-03   0.306666E-05   0.107763E-05   0.127202E-04
  2659   0.183557E-03   0.304372E-05   0.106566E-05   0.125772E-04
  2660   0.181266E-03   0.302110E-05   0.105379E-05   0.124346E-04
  2661   0.178958E-03   0.299878E-05   0.104199E-05   0.122925E-04
  2662   0.176635E-03   0.297676E-05   0.103029E-05   0.121510E-04
