#    L    TT             EE             BB             TE         
  1507    6.80287E+02    1.23597E+01    8.06556E-06    7.50110E+00
  1508    6.76750E+02    1.24748E+01    8.04608E-06    7.86937E+00
  1509    6.73197E+02    1.25914E+01    8.02663E-06    8.22573E+00
  1510    6.69628E+02    1.27098E+01    8.00720E-06    8.56996E+00
  1511    6.66044E+02    1.28296E+01    7.98780E-06    8.90213E+00
  1512    6.62449E+02    1.29511E+01    7.96843E-06    9.22217E+00
  1513    6.58841E+02    1.30739E+01    7.94908E-06    9.53007E+00
  1514    6.55222E+02    1.31981E+01    7.92975E-06    9.82569E+00
  1515    6.51595E+02    1.33237E+01    7.91044E-06    1.01091E+01
  1516    6.47959E+02    1.34505E+01    7.89116E-06    1.03802E+01
  1517    6.44315E+02    1.35786E+01    7.87189E-06    1.06389E+01
  1518    6.40666E+02    1.37077E+01    7.85263E-06    1.08852E+01
  1519    6.37011E+02    1.38380E+01    7.83339E-06    1.11192E+01
  1520    6.33351E+02    1.39693E+01    7.81417E-06    1.13407E+01
  1521    6.29688E+02    1.41015E+01    7.79496E-06    1.15497E+01
  1522    6.26022E+02    1.42346E+01    7.77575E-06    1.17463E+01
  1523    6.22353E+02    1.43686E+01    7.75656E-06    1.19304E+01
  1524    6.18684E+02    1.45032E+01    7.73738E-06    1.21019E+01
  1525    6.15015E+02    1.46386E+01    7.71820E-06    1.22609E+01
  1526    6.11347E+02    1.47746E+01    7.69902E-06    1.24075E+01
  1527    6.07681E+02    1.49112E+01    7.67985E-06    1.25416E+01
  1528    6.04018E+02    1.50482E+01    7.66068E-06    1.26632E+01
  1529    6.00359E+02    1.51857E+01    7.64152E-06    1.27724E+01
  1530    5.96705E+02    1.53236E+01    7.62235E-06    1.28691E+01
  1531    5.93057E+02    1.54618E+01    7.60318E-06    1.29534E+01
  1532    5.89414E+02    1.56002E+01    7.58400E-06    1.30254E+01
  1533    5.85780E+02    1.57388E+01    7.56483E-06    1.30849E+01
  1534    5.82154E+02    1.58775E+01    7.54564E-06    1.31322E+01
  1535    5.78537E+02    1.60163E+01    7.52645E-06    1.31673E+01
  1536    5.74930E+02    1.61550E+01    7.50724E-06    1.31900E+01
  1537    5.71333E+02    1.62935E+01    7.48803E-06    1.32005E+01
  1538    5.67748E+02    1.64320E+01    7.46880E-06    1.31989E+01
  1539    5.64176E+02    1.65702E+01    7.44956E-06    1.31852E+01
  1540    5.60618E+02    1.67082E+01    7.43031E-06    1.31597E+01
  1541    5.57073E+02    1.68458E+01    7.41103E-06    1.31221E+01
  1542    5.53545E+02    1.69831E+01    7.39174E-06    1.30728E+01
  1543    5.50032E+02    1.71198E+01    7.37244E-06    1.30117E+01
  1544    5.46537E+02    1.72561E+01    7.35310E-06    1.29390E+01
  1545    5.43059E+02    1.73917E+01    7.33375E-06    1.28547E+01
  1546    5.39600E+02    1.75267E+01    7.31438E-06    1.27590E+01
  1547    5.36161E+02    1.76610E+01    7.29497E-06    1.26519E+01
  1548    5.32742E+02    1.77946E+01    7.27554E-06    1.25336E+01
  1549    5.29344E+02    1.79273E+01    7.25609E-06    1.24041E+01
  1550    5.25967E+02    1.80591E+01    7.23660E-06    1.22635E+01
  1551    5.22612E+02    1.81899E+01    7.21709E-06    1.21119E+01
  1552    5.19281E+02    1.83197E+01    7.19754E-06    1.19495E+01
  1553    5.15974E+02    1.84485E+01    7.17797E-06    1.17764E+01
  1554    5.12690E+02    1.85762E+01    7.15837E-06    1.15927E+01
  1555    5.09432E+02    1.87026E+01    7.13876E-06    1.13985E+01
  1556    5.06200E+02    1.88278E+01    7.11912E-06    1.11940E+01
  1557    5.02994E+02    1.89518E+01    7.09946E-06    1.09794E+01
  1558    4.99815E+02    1.90744E+01    7.07980E-06    1.07547E+01
  1559    4.96665E+02    1.91956E+01    7.06012E-06    1.05201E+01
  1560    4.93543E+02    1.93154E+01    7.04042E-06    1.02757E+01
  1561    4.90449E+02    1.94336E+01    7.02073E-06    1.00219E+01
  1562    4.87386E+02    1.95504E+01    7.00102E-06    9.75856E+00
  1563    4.84353E+02    1.96655E+01    6.98131E-06    9.48599E+00
  1564    4.81351E+02    1.97791E+01    6.96161E-06    9.20432E+00
  1565    4.78381E+02    1.98910E+01    6.94190E-06    8.91378E+00
  1566    4.75443E+02    2.00010E+01    6.92220E-06    8.61443E+00
  1567    4.72536E+02    2.01094E+01    6.90250E-06    8.30651E+00
  1568    4.69664E+02    2.02159E+01    6.88281E-06    7.99007E+00
  1569    4.66825E+02    2.03205E+01    6.86314E-06    7.66542E+00
  1570    4.64019E+02    2.04233E+01    6.84348E-06    7.33271E+00
  1571    4.61249E+02    2.05240E+01    6.82383E-06    6.99204E+00
  1572    4.58513E+02    2.06228E+01    6.80420E-06    6.64360E+00
  1573    4.55812E+02    2.07194E+01    6.78459E-06    6.28761E+00
  1574    4.53148E+02    2.08140E+01    6.76500E-06    5.92427E+00
  1575    4.50520E+02    2.09065E+01    6.74544E-06    5.55377E+00
  1576    4.47928E+02    2.09968E+01    6.72590E-06    5.17634E+00
  1577    4.45374E+02    2.10849E+01    6.70640E-06    4.79217E+00
  1578    4.42857E+02    2.11709E+01    6.68693E-06    4.40148E+00
  1579    4.40379E+02    2.12546E+01    6.66749E-06    4.00445E+00
  1580    4.37939E+02    2.13359E+01    6.64808E-06    3.60129E+00
  1581    4.35538E+02    2.14150E+01    6.62872E-06    3.19220E+00
  1582    4.33176E+02    2.14918E+01    6.60940E-06    2.77735E+00
  1583    4.30854E+02    2.15662E+01    6.59012E-06    2.35694E+00
  1584    4.28570E+02    2.16382E+01    6.57089E-06    1.93116E+00
  1585    4.26326E+02    2.17076E+01    6.55170E-06    1.50022E+00
  1586    4.24122E+02    2.17747E+01    6.53257E-06    1.06428E+00
  1587    4.21959E+02    2.18392E+01    6.51349E-06    6.23569E-01
  1588    4.19835E+02    2.19011E+01    6.49446E-06    1.78290E-01
  1589    4.17752E+02    2.19605E+01    6.47549E-06   -2.71356E-01
  1590    4.15709E+02    2.20173E+01    6.45658E-06   -7.25159E-01
  1591    4.13708E+02    2.20716E+01    6.43773E-06   -1.18291E+00
  1592    4.11747E+02    2.21231E+01    6.41895E-06   -1.64441E+00
  1593    4.09827E+02    2.21720E+01    6.40024E-06   -2.10944E+00
  1594    4.07949E+02    2.22183E+01    6.38159E-06   -2.57780E+00
  1595    4.06112E+02    2.22618E+01    6.36302E-06   -3.04927E+00
  1596    4.04316E+02    2.23026E+01    6.34451E-06   -3.52364E+00
  1597    4.02562E+02    2.23407E+01    6.32609E-06   -4.00070E+00
  1598    4.00849E+02    2.23761E+01    6.30774E-06   -4.48024E+00
  1599    3.99177E+02    2.24087E+01    6.28948E-06   -4.96204E+00
  1600    3.97548E+02    2.24385E+01    6.27130E-06   -5.44590E+00
  1601    3.95959E+02    2.24656E+01    6.25320E-06   -5.93161E+00
  1602    3.94412E+02    2.24899E+01    6.23519E-06   -6.41898E+00
  1603    3.92906E+02    2.25113E+01    6.21726E-06   -6.90780E+00
  1604    3.91441E+02    2.25299E+01    6.19941E-06   -7.39787E+00
  1605    3.90018E+02    2.25457E+01    6.18165E-06   -7.88902E+00
  1606    3.88636E+02    2.25586E+01    6.16397E-06   -8.38100E+00
  1607    3.87295E+02    2.25687E+01    6.14637E-06   -8.87357E+00
  1608    3.85994E+02    2.25759E+01    6.12885E-06   -9.36666E+00
  1609    3.84734E+02    2.25801E+01    6.11141E-06   -9.85990E+00
  1610    3.83515E+02    2.25816E+01    6.09405E-06   -1.03532E+01
  1611    3.82337E+02    2.25804E+01    6.07677E-06   -1.08462E+01
  1612    3.81199E+02    2.25762E+01    6.05957E-06   -1.13389E+01
  1613    3.80101E+02    2.25693E+01    6.04244E-06   -1.18308E+01
  1614    3.79043E+02    2.25596E+01    6.02539E-06   -1.23219E+01
  1615    3.78025E+02    2.25471E+01    6.00842E-06   -1.28120E+01
  1616    3.77046E+02    2.25319E+01    5.99152E-06   -1.33008E+01
  1617    3.76107E+02    2.25138E+01    5.97470E-06   -1.37882E+01
  1618    3.75207E+02    2.24930E+01    5.95795E-06   -1.42739E+01
  1619    3.74346E+02    2.24694E+01    5.94127E-06   -1.47579E+01
  1620    3.73523E+02    2.24431E+01    5.92466E-06   -1.52398E+01
  1621    3.72738E+02    2.24139E+01    5.90813E-06   -1.57196E+01
  1622    3.71991E+02    2.23821E+01    5.89167E-06   -1.61970E+01
  1623    3.71282E+02    2.23475E+01    5.87527E-06   -1.66718E+01
  1624    3.70610E+02    2.23102E+01    5.85895E-06   -1.71439E+01
  1625    3.69974E+02    2.22702E+01    5.84269E-06   -1.76130E+01
  1626    3.69376E+02    2.22276E+01    5.82651E-06   -1.80791E+01
  1627    3.68813E+02    2.21823E+01    5.81039E-06   -1.85418E+01
  1628    3.68286E+02    2.21344E+01    5.79434E-06   -1.90010E+01
  1629    3.67795E+02    2.20839E+01    5.77835E-06   -1.94566E+01
  1630    3.67339E+02    2.20307E+01    5.76243E-06   -1.99083E+01
  1631    3.66917E+02    2.19750E+01    5.74657E-06   -2.03560E+01
  1632    3.66529E+02    2.19167E+01    5.73078E-06   -2.07996E+01
  1633    3.66175E+02    2.18559E+01    5.71505E-06   -2.12388E+01
  1634    3.65854E+02    2.17926E+01    5.69938E-06   -2.16736E+01
  1635    3.65566E+02    2.17267E+01    5.68378E-06   -2.21037E+01
  1636    3.65310E+02    2.16584E+01    5.66823E-06   -2.25290E+01
  1637    3.65086E+02    2.15876E+01    5.65275E-06   -2.29494E+01
  1638    3.64893E+02    2.15144E+01    5.63732E-06   -2.33646E+01
  1639    3.64731E+02    2.14388E+01    5.62196E-06   -2.37745E+01
  1640    3.64600E+02    2.13609E+01    5.60665E-06   -2.41791E+01
  1641    3.64498E+02    2.12806E+01    5.59140E-06   -2.45781E+01
  1642    3.64426E+02    2.11981E+01    5.57621E-06   -2.49714E+01
  1643    3.64382E+02    2.11134E+01    5.56108E-06   -2.53589E+01
  1644    3.64367E+02    2.10265E+01    5.54600E-06   -2.57405E+01
  1645    3.64380E+02    2.09374E+01    5.53097E-06   -2.61159E+01
  1646    3.64420E+02    2.08461E+01    5.51600E-06   -2.64851E+01
  1647    3.64486E+02    2.07528E+01    5.50108E-06   -2.68480E+01
  1648    3.64578E+02    2.06573E+01    5.48622E-06   -2.72044E+01
  1649    3.64696E+02    2.05597E+01    5.47140E-06   -2.75542E+01
  1650    3.64839E+02    2.04601E+01    5.45664E-06   -2.78973E+01
  1651    3.65006E+02    2.03585E+01    5.44193E-06   -2.82335E+01
  1652    3.65197E+02    2.02550E+01    5.42727E-06   -2.85629E+01
  1653    3.65410E+02    2.01496E+01    5.41266E-06   -2.88853E+01
  1654    3.65647E+02    2.00423E+01    5.39809E-06   -2.92004E+01
  1655    3.65905E+02    1.99332E+01    5.38357E-06   -2.95084E+01
  1656    3.66184E+02    1.98223E+01    5.36910E-06   -2.98092E+01
  1657    3.66485E+02    1.97097E+01    5.35467E-06   -3.01025E+01
  1658    3.66805E+02    1.95953E+01    5.34028E-06   -3.03883E+01
  1659    3.67145E+02    1.94793E+01    5.32593E-06   -3.06666E+01
  1660    3.67504E+02    1.93617E+01    5.31163E-06   -3.09372E+01
  1661    3.67881E+02    1.92425E+01    5.29736E-06   -3.12001E+01
  1662    3.68275E+02    1.91218E+01    5.28313E-06   -3.14553E+01
  1663    3.68687E+02    1.89996E+01    5.26894E-06   -3.17026E+01
  1664    3.69115E+02    1.88761E+01    5.25478E-06   -3.19420E+01
  1665    3.69558E+02    1.87511E+01    5.24066E-06   -3.21734E+01
  1666    3.70017E+02    1.86247E+01    5.22657E-06   -3.23967E+01
  1667    3.70490E+02    1.84971E+01    5.21251E-06   -3.26120E+01
  1668    3.70977E+02    1.83682E+01    5.19849E-06   -3.28191E+01
  1669    3.71476E+02    1.82380E+01    5.18450E-06   -3.30180E+01
  1670    3.71988E+02    1.81067E+01    5.17053E-06   -3.32086E+01
  1671    3.72512E+02    1.79742E+01    5.15659E-06   -3.33909E+01
  1672    3.73047E+02    1.78407E+01    5.14268E-06   -3.35648E+01
  1673    3.73592E+02    1.77061E+01    5.12879E-06   -3.37304E+01
  1674    3.74148E+02    1.75706E+01    5.11493E-06   -3.38877E+01
  1675    3.74712E+02    1.74342E+01    5.10109E-06   -3.40365E+01
  1676    3.75285E+02    1.72970E+01    5.08728E-06   -3.41770E+01
  1677    3.75867E+02    1.71590E+01    5.07348E-06   -3.43090E+01
  1678    3.76456E+02    1.70202E+01    5.05970E-06   -3.44327E+01
  1679    3.77051E+02    1.68807E+01    5.04595E-06   -3.45479E+01
  1680    3.77652E+02    1.67407E+01    5.03221E-06   -3.46545E+01
  1681    3.78260E+02    1.66000E+01    5.01848E-06   -3.47528E+01
  1682    3.78872E+02    1.64587E+01    5.00477E-06   -3.48426E+01
  1683    3.79488E+02    1.63170E+01    4.99108E-06   -3.49238E+01
  1684    3.80107E+02    1.61747E+01    4.97740E-06   -3.49966E+01
  1685    3.80730E+02    1.60320E+01    4.96373E-06   -3.50609E+01
  1686    3.81354E+02    1.58890E+01    4.95007E-06   -3.51166E+01
  1687    3.81980E+02    1.57456E+01    4.93642E-06   -3.51641E+01
  1688    3.82608E+02    1.56020E+01    4.92277E-06   -3.52030E+01
  1689    3.83236E+02    1.54581E+01    4.90914E-06   -3.52336E+01
  1690    3.83864E+02    1.53141E+01    4.89551E-06   -3.52558E+01
  1691    3.84490E+02    1.51699E+01    4.88189E-06   -3.52696E+01
  1692    3.85116E+02    1.50257E+01    4.86827E-06   -3.52751E+01
  1693    3.85739E+02    1.48814E+01    4.85465E-06   -3.52723E+01
  1694    3.86361E+02    1.47372E+01    4.84103E-06   -3.52612E+01
  1695    3.86978E+02    1.45930E+01    4.82741E-06   -3.52419E+01
  1696    3.87592E+02    1.44489E+01    4.81380E-06   -3.52144E+01
  1697    3.88201E+02    1.43049E+01    4.80018E-06   -3.51788E+01
  1698    3.88805E+02    1.41611E+01    4.78655E-06   -3.51349E+01
  1699    3.89403E+02    1.40176E+01    4.77293E-06   -3.50830E+01
  1700    3.89996E+02    1.38744E+01    4.75929E-06   -3.50231E+01
  1701    3.90581E+02    1.37314E+01    4.74565E-06   -3.49553E+01
  1702    3.91160E+02    1.35888E+01    4.73201E-06   -3.48796E+01
  1703    3.91731E+02    1.34468E+01    4.71836E-06   -3.47962E+01
  1704    3.92294E+02    1.33052E+01    4.70471E-06   -3.47050E+01
  1705    3.92848E+02    1.31642E+01    4.69105E-06   -3.46063E+01
  1706    3.93393E+02    1.30237E+01    4.67739E-06   -3.45001E+01
  1707    3.93929E+02    1.28838E+01    4.66373E-06   -3.43864E+01
  1708    3.94454E+02    1.27447E+01    4.65007E-06   -3.42653E+01
  1709    3.94969E+02    1.26062E+01    4.63641E-06   -3.41369E+01
  1710    3.95473E+02    1.24685E+01    4.62275E-06   -3.40013E+01
  1711    3.95965E+02    1.23316E+01    4.60910E-06   -3.38586E+01
  1712    3.96445E+02    1.21955E+01    4.59545E-06   -3.37088E+01
  1713    3.96912E+02    1.20603E+01    4.58180E-06   -3.35521E+01
  1714    3.97367E+02    1.19259E+01    4.56816E-06   -3.33884E+01
  1715    3.97808E+02    1.17926E+01    4.55453E-06   -3.32181E+01
  1716    3.98236E+02    1.16602E+01    4.54090E-06   -3.30411E+01
  1717    3.98649E+02    1.15289E+01    4.52728E-06   -3.28576E+01
  1718    3.99047E+02    1.13986E+01    4.51367E-06   -3.26676E+01
  1719    3.99432E+02    1.12695E+01    4.50007E-06   -3.24713E+01
  1720    3.99799E+02    1.11414E+01    4.48649E-06   -3.22688E+01
  1721    4.00153E+02    1.10146E+01    4.47291E-06   -3.20601E+01
  1722    4.00489E+02    1.08890E+01    4.45935E-06   -3.18455E+01
  1723    4.00809E+02    1.07647E+01    4.44580E-06   -3.16251E+01
  1724    4.01114E+02    1.06417E+01    4.43226E-06   -3.13989E+01
  1725    4.01400E+02    1.05200E+01    4.41875E-06   -3.11671E+01
  1726    4.01669E+02    1.03996E+01    4.40525E-06   -3.09297E+01
  1727    4.01921E+02    1.02807E+01    4.39176E-06   -3.06870E+01
  1728    4.02154E+02    1.01632E+01    4.37830E-06   -3.04390E+01
  1729    4.02368E+02    1.00472E+01    4.36485E-06   -3.01859E+01
  1730    4.02565E+02    9.93266E+00    4.35143E-06   -2.99277E+01
  1731    4.02742E+02    9.81962E+00    4.33802E-06   -2.96646E+01
  1732    4.02899E+02    9.70812E+00    4.32464E-06   -2.93967E+01
  1733    4.03037E+02    9.59826E+00    4.31129E-06   -2.91242E+01
  1734    4.03155E+02    9.48995E+00    4.29795E-06   -2.88470E+01
  1735    4.03252E+02    9.38326E+00    4.28464E-06   -2.85655E+01
  1736    4.03330E+02    9.27828E+00    4.27136E-06   -2.82798E+01
  1737    4.03387E+02    9.17500E+00    4.25811E-06   -2.79899E+01
  1738    4.03423E+02    9.07342E+00    4.24488E-06   -2.76962E+01
  1739    4.03439E+02    8.97361E+00    4.23168E-06   -2.73986E+01
  1740    4.03434E+02    8.87558E+00    4.21852E-06   -2.70974E+01
  1741    4.03408E+02    8.77932E+00    4.20538E-06   -2.67927E+01
  1742    4.03361E+02    8.68491E+00    4.19228E-06   -2.64847E+01
  1743    4.03292E+02    8.59228E+00    4.17920E-06   -2.61734E+01
  1744    4.03201E+02    8.50157E+00    4.16617E-06   -2.58590E+01
  1745    4.03090E+02    8.41271E+00    4.15316E-06   -2.55416E+01
  1746    4.02955E+02    8.32577E+00    4.14019E-06   -2.52214E+01
  1747    4.02799E+02    8.24068E+00    4.12726E-06   -2.48984E+01
  1748    4.02621E+02    8.15758E+00    4.11437E-06   -2.45729E+01
  1749    4.02419E+02    8.07641E+00    4.10151E-06   -2.42449E+01
  1750    4.02196E+02    7.99716E+00    4.08870E-06   -2.39148E+01
  1751    4.01950E+02    7.91990E+00    4.07592E-06   -2.35824E+01
  1752    4.01681E+02    7.84465E+00    4.06318E-06   -2.32482E+01
  1753    4.01391E+02    7.77138E+00    4.05049E-06   -2.29121E+01
  1754    4.01077E+02    7.70012E+00    4.03783E-06   -2.25743E+01
  1755    4.00741E+02    7.63092E+00    4.02522E-06   -2.22350E+01
  1756    4.00383E+02    7.56373E+00    4.01264E-06   -2.18942E+01
  1757    4.00001E+02    7.49860E+00    4.00011E-06   -2.15523E+01
  1758    3.99597E+02    7.43547E+00    3.98761E-06   -2.12092E+01
  1759    3.99170E+02    7.37446E+00    3.97516E-06   -2.08652E+01
  1760    3.98720E+02    7.31549E+00    3.96275E-06   -2.05203E+01
  1761    3.98248E+02    7.25859E+00    3.95037E-06   -2.01747E+01
  1762    3.97753E+02    7.20377E+00    3.93804E-06   -1.98285E+01
  1763    3.97235E+02    7.15102E+00    3.92575E-06   -1.94821E+01
  1764    3.96695E+02    7.10036E+00    3.91350E-06   -1.91353E+01
  1765    3.96133E+02    7.05179E+00    3.90129E-06   -1.87884E+01
  1766    3.95549E+02    7.00531E+00    3.88912E-06   -1.84417E+01
  1767    3.94943E+02    6.96092E+00    3.87699E-06   -1.80950E+01
  1768    3.94315E+02    6.91863E+00    3.86490E-06   -1.77488E+01
  1769    3.93666E+02    6.87843E+00    3.85285E-06   -1.74030E+01
  1770    3.92996E+02    6.84033E+00    3.84084E-06   -1.70579E+01
  1771    3.92304E+02    6.80433E+00    3.82887E-06   -1.67136E+01
  1772    3.91590E+02    6.77040E+00    3.81695E-06   -1.63701E+01
  1773    3.90856E+02    6.73855E+00    3.80506E-06   -1.60276E+01
  1774    3.90100E+02    6.70878E+00    3.79321E-06   -1.56863E+01
  1775    3.89325E+02    6.68109E+00    3.78141E-06   -1.53463E+01
  1776    3.88528E+02    6.65546E+00    3.76964E-06   -1.50078E+01
  1777    3.87711E+02    6.63189E+00    3.75792E-06   -1.46707E+01
  1778    3.86874E+02    6.61038E+00    3.74624E-06   -1.43354E+01
  1779    3.86016E+02    6.59091E+00    3.73460E-06   -1.40018E+01
  1780    3.85140E+02    6.57347E+00    3.72299E-06   -1.36702E+01
  1781    3.84243E+02    6.55805E+00    3.71143E-06   -1.33406E+01
  1782    3.83327E+02    6.54465E+00    3.69991E-06   -1.30133E+01
  1783    3.82392E+02    6.53326E+00    3.68843E-06   -1.26882E+01
  1784    3.81438E+02    6.52386E+00    3.67700E-06   -1.23656E+01
  1785    3.80465E+02    6.51643E+00    3.66560E-06   -1.20456E+01
  1786    3.79474E+02    6.51097E+00    3.65424E-06   -1.17281E+01
  1787    3.78466E+02    6.50746E+00    3.64292E-06   -1.14135E+01
  1788    3.77439E+02    6.50588E+00    3.63165E-06   -1.11018E+01
  1789    3.76395E+02    6.50622E+00    3.62042E-06   -1.07931E+01
  1790    3.75334E+02    6.50847E+00    3.60922E-06   -1.04875E+01
  1791    3.74255E+02    6.51261E+00    3.59807E-06   -1.01851E+01
  1792    3.73160E+02    6.51860E+00    3.58696E-06   -9.88608E+00
  1793    3.72049E+02    6.52645E+00    3.57589E-06   -9.59052E+00
  1794    3.70921E+02    6.53612E+00    3.56486E-06   -9.29850E+00
  1795    3.69777E+02    6.54761E+00    3.55387E-06   -9.01011E+00
  1796    3.68617E+02    6.56089E+00    3.54292E-06   -8.72541E+00
  1797    3.67442E+02    6.57593E+00    3.53201E-06   -8.44464E+00
  1798    3.66252E+02    6.59271E+00    3.52115E-06   -8.16785E+00
  1799    3.65048E+02    6.61123E+00    3.51032E-06   -7.89499E+00
  1800    3.63828E+02    6.63144E+00    3.49954E-06   -7.62634E+00
  1801    3.62596E+02    6.65333E+00    3.48880E-06   -7.36189E+00
  1802    3.61350E+02    6.67688E+00    3.47809E-06   -7.10176E+00
  1803    3.60091E+02    6.70205E+00    3.46743E-06   -6.84604E+00
  1804    3.58820E+02    6.72884E+00    3.45681E-06   -6.59481E+00
  1805    3.57536E+02    6.75720E+00    3.44622E-06   -6.34813E+00
  1806    3.56241E+02    6.78711E+00    3.43568E-06   -6.10609E+00
  1807    3.54934E+02    6.81856E+00    3.42517E-06   -5.86876E+00
  1808    3.53616E+02    6.85149E+00    3.41469E-06   -5.63620E+00
  1809    3.52287E+02    6.88590E+00    3.40425E-06   -5.40850E+00
  1810    3.50947E+02    6.92176E+00    3.39385E-06   -5.18573E+00
  1811    3.49597E+02    6.95903E+00    3.38348E-06   -4.96794E+00
  1812    3.48238E+02    6.99767E+00    3.37315E-06   -4.75519E+00
  1813    3.46869E+02    7.03768E+00    3.36284E-06   -4.54754E+00
  1814    3.45491E+02    7.07902E+00    3.35257E-06   -4.34506E+00
  1815    3.44105E+02    7.12165E+00    3.34233E-06   -4.14779E+00
  1816    3.42711E+02    7.16555E+00    3.33213E-06   -3.95579E+00
  1817    3.41309E+02    7.21068E+00    3.32195E-06   -3.76912E+00
  1818    3.39900E+02    7.25703E+00    3.31180E-06   -3.58782E+00
  1819    3.38484E+02    7.30454E+00    3.30169E-06   -3.41194E+00
  1820    3.37062E+02    7.35320E+00    3.29160E-06   -3.24152E+00
  1821    3.35634E+02    7.40293E+00    3.28153E-06   -3.07660E+00
  1822    3.34201E+02    7.45379E+00    3.27150E-06   -2.91722E+00
  1823    3.32761E+02    7.50569E+00    3.26149E-06   -2.76343E+00
  1824    3.31317E+02    7.55855E+00    3.25151E-06   -2.61528E+00
  1825    3.29869E+02    7.61238E+00    3.24155E-06   -2.47276E+00
  1826    3.28416E+02    7.66725E+00    3.23162E-06   -2.33593E+00
  1827    3.26960E+02    7.72293E+00    3.22171E-06   -2.20479E+00
  1828    3.25501E+02    7.77950E+00    3.21182E-06   -2.07936E+00
  1829    3.24040E+02    7.83696E+00    3.20195E-06   -1.95967E+00
  1830    3.22575E+02    7.89524E+00    3.19211E-06   -1.84575E+00
  1831    3.21110E+02    7.95426E+00    3.18229E-06   -1.73759E+00
  1832    3.19644E+02    8.01402E+00    3.17249E-06   -1.63522E+00
  1833    3.18177E+02    8.07445E+00    3.16270E-06   -1.53865E+00
  1834    3.16709E+02    8.13562E+00    3.15294E-06   -1.44787E+00
  1835    3.15241E+02    8.19738E+00    3.14320E-06   -1.36291E+00
  1836    3.13773E+02    8.25974E+00    3.13347E-06   -1.28377E+00
  1837    3.12306E+02    8.32269E+00    3.12376E-06   -1.21045E+00
  1838    3.10840E+02    8.38616E+00    3.11406E-06   -1.14296E+00
  1839    3.09376E+02    8.45016E+00    3.10439E-06   -1.08130E+00
  1840    3.07913E+02    8.51460E+00    3.09472E-06   -1.02545E+00
  1841    3.06452E+02    8.57948E+00    3.08507E-06   -9.75413E-01
  1842    3.04994E+02    8.64466E+00    3.07544E-06   -9.31163E-01
  1843    3.03539E+02    8.71029E+00    3.06581E-06   -8.92696E-01
  1844    3.02088E+02    8.77622E+00    3.05620E-06   -8.60005E-01
  1845    3.00640E+02    8.84237E+00    3.04661E-06   -8.33067E-01
  1846    2.99196E+02    8.90882E+00    3.03702E-06   -8.11875E-01
  1847    2.97758E+02    8.97549E+00    3.02744E-06   -7.96406E-01
  1848    2.96323E+02    9.04232E+00    3.01787E-06   -7.86631E-01
  1849    2.94895E+02    9.10929E+00    3.00831E-06   -7.82534E-01
  1850    2.93471E+02    9.17634E+00    2.99876E-06   -7.84085E-01
  1851    2.92054E+02    9.24347E+00    2.98922E-06   -7.91278E-01
  1852    2.90643E+02    9.31059E+00    2.97968E-06   -8.04075E-01
  1853    2.89238E+02    9.37780E+00    2.97016E-06   -8.22440E-01
  1854    2.87840E+02    9.44486E+00    2.96064E-06   -8.46328E-01
  1855    2.86450E+02    9.51192E+00    2.95113E-06   -8.75681E-01
  1856    2.85068E+02    9.57883E+00    2.94163E-06   -9.10468E-01
  1857    2.83693E+02    9.64568E+00    2.93214E-06   -9.50640E-01
  1858    2.82328E+02    9.71230E+00    2.92265E-06   -9.96143E-01
  1859    2.80970E+02    9.77870E+00    2.91318E-06   -1.04693E+00
  1860    2.79623E+02    9.84489E+00    2.90372E-06   -1.10296E+00
  1861    2.78284E+02    9.91085E+00    2.89427E-06   -1.16417E+00
  1862    2.76955E+02    9.97645E+00    2.88483E-06   -1.23049E+00
  1863    2.75637E+02    1.00417E+01    2.87540E-06   -1.30189E+00
  1864    2.74329E+02    1.01068E+01    2.86598E-06   -1.37830E+00
  1865    2.73031E+02    1.01712E+01    2.85657E-06   -1.45967E+00
  1866    2.71744E+02    1.02354E+01    2.84718E-06   -1.54593E+00
  1867    2.70468E+02    1.02990E+01    2.83779E-06   -1.63704E+00
  1868    2.69205E+02    1.03622E+01    2.82842E-06   -1.73290E+00
  1869    2.67952E+02    1.04249E+01    2.81906E-06   -1.83346E+00
  1870    2.66712E+02    1.04870E+01    2.80972E-06   -1.93864E+00
  1871    2.65485E+02    1.05485E+01    2.80039E-06   -2.04837E+00
  1872    2.64269E+02    1.06095E+01    2.79107E-06   -2.16259E+00
  1873    2.63067E+02    1.06698E+01    2.78176E-06   -2.28121E+00
  1874    2.61877E+02    1.07295E+01    2.77247E-06   -2.40417E+00
  1875    2.60702E+02    1.07884E+01    2.76319E-06   -2.53138E+00
  1876    2.59539E+02    1.08466E+01    2.75393E-06   -2.66276E+00
  1877    2.58391E+02    1.09042E+01    2.74469E-06   -2.79824E+00
  1878    2.57257E+02    1.09609E+01    2.73545E-06   -2.93772E+00
  1879    2.56137E+02    1.10169E+01    2.72624E-06   -3.08114E+00
  1880    2.55031E+02    1.10721E+01    2.71704E-06   -3.22840E+00
  1881    2.53940E+02    1.11263E+01    2.70785E-06   -3.37943E+00
  1882    2.52864E+02    1.11797E+01    2.69868E-06   -3.53414E+00
  1883    2.51803E+02    1.12323E+01    2.68953E-06   -3.69244E+00
  1884    2.50757E+02    1.12839E+01    2.68040E-06   -3.85425E+00
  1885    2.49726E+02    1.13345E+01    2.67128E-06   -4.01950E+00
  1886    2.48712E+02    1.13842E+01    2.66218E-06   -4.18807E+00
