#    L    TT             EE             BB             TE          
  2235   0.113925E+03   0.679648E+01   0.227490E-04  -0.432877E+01
  2236   0.113590E+03   0.679829E+01   0.226373E-04  -0.443586E+01
  2237   0.113255E+03   0.679933E+01   0.225261E-04  -0.454312E+01
  2238   0.112929E+03   0.679976E+01   0.224152E-04  -0.465063E+01
  2239   0.112617E+03   0.679948E+01   0.223048E-04  -0.475786E+01
  2240   0.112298E+03   0.679852E+01   0.221948E-04  -0.486496E+01
  2241   0.111994E+03   0.679679E+01   0.220851E-04  -0.497208E+01
  2242   0.111713E+03   0.679436E+01   0.219759E-04  -0.507906E+01
  2243   0.111455E+03   0.679124E+01   0.218671E-04  -0.518561E+01
  2244   0.111182E+03   0.678742E+01   0.217587E-04  -0.529209E+01
  2245   0.110917E+03   0.678283E+01   0.216507E-04  -0.539829E+01
  2246   0.110659E+03   0.677762E+01   0.215431E-04  -0.550420E+01
  2247   0.110417E+03   0.677172E+01   0.214359E-04  -0.560974E+01
  2248   0.110176E+03   0.676504E+01   0.213291E-04  -0.571483E+01
  2249   0.109942E+03   0.675774E+01   0.212227E-04  -0.581934E+01
  2250   0.109723E+03   0.674967E+01   0.211168E-04  -0.592355E+01
  2251   0.109504E+03   0.674098E+01   0.210112E-04  -0.602701E+01
  2252   0.109294E+03   0.673152E+01   0.209061E-04  -0.613002E+01
  2253   0.109098E+03   0.672144E+01   0.208014E-04  -0.623236E+01
  2254   0.108911E+03   0.671066E+01   0.206971E-04  -0.633402E+01
  2255   0.108724E+03   0.669926E+01   0.205932E-04  -0.643493E+01
  2256   0.108551E+03   0.668708E+01   0.204897E-04  -0.653516E+01
  2257   0.108380E+03   0.667429E+01   0.203866E-04  -0.663457E+01
  2258   0.108216E+03   0.666080E+01   0.202839E-04  -0.673306E+01
  2259   0.108067E+03   0.664662E+01   0.201816E-04  -0.683095E+01
  2260   0.107919E+03   0.663182E+01   0.200797E-04  -0.692779E+01
  2261   0.107778E+03   0.661632E+01   0.199782E-04  -0.702356E+01
  2262   0.107645E+03   0.660028E+01   0.198771E-04  -0.711836E+01
  2263   0.107520E+03   0.658354E+01   0.197764E-04  -0.721223E+01
  2264   0.107395E+03   0.656611E+01   0.196762E-04  -0.730475E+01
  2265   0.107270E+03   0.654813E+01   0.195763E-04  -0.739629E+01
  2266   0.107161E+03   0.652954E+01   0.194768E-04  -0.748675E+01
  2267   0.107067E+03   0.651032E+01   0.193777E-04  -0.757571E+01
  2268   0.106973E+03   0.649042E+01   0.192790E-04  -0.766404E+01
  2269   0.106879E+03   0.646997E+01   0.191807E-04  -0.775145E+01
  2270   0.106793E+03   0.644898E+01   0.190828E-04  -0.783734E+01
  2271   0.106722E+03   0.642737E+01   0.189852E-04  -0.792172E+01
  2272   0.106652E+03   0.640521E+01   0.188881E-04  -0.800457E+01
  2273   0.106582E+03   0.638230E+01   0.187913E-04  -0.808591E+01
  2274   0.106527E+03   0.635891E+01   0.186950E-04  -0.816646E+01
  2275   0.106464E+03   0.633505E+01   0.185990E-04  -0.824549E+01
  2276   0.106425E+03   0.631058E+01   0.185034E-04  -0.832225E+01
  2277   0.106385E+03   0.628557E+01   0.184082E-04  -0.839823E+01
  2278   0.106339E+03   0.626009E+01   0.183134E-04  -0.847342E+01
  2279   0.106307E+03   0.623399E+01   0.182190E-04  -0.854634E+01
  2280   0.106276E+03   0.620750E+01   0.181249E-04  -0.861847E+01
  2281   0.106253E+03   0.618033E+01   0.180313E-04  -0.868832E+01
  2282   0.106229E+03   0.615283E+01   0.179380E-04  -0.875664E+01
  2283   0.106206E+03   0.612472E+01   0.178451E-04  -0.882342E+01
  2284   0.106198E+03   0.609630E+01   0.177525E-04  -0.888792E+01
  2285   0.106191E+03   0.606733E+01   0.176604E-04  -0.895163E+01
  2286   0.106168E+03   0.603782E+01   0.175686E-04  -0.901379E+01
  2287   0.106154E+03   0.600800E+01   0.174772E-04  -0.907367E+01
  2288   0.106169E+03   0.597764E+01   0.173862E-04  -0.913201E+01
  2289   0.106170E+03   0.594697E+01   0.172955E-04  -0.918880E+01
  2290   0.106178E+03   0.591575E+01   0.172052E-04  -0.924330E+01
  2291   0.106202E+03   0.588415E+01   0.171153E-04  -0.929700E+01
  2292   0.106240E+03   0.585223E+01   0.170257E-04  -0.934840E+01
  2293   0.106256E+03   0.581984E+01   0.169366E-04  -0.939825E+01
  2294   0.106280E+03   0.578714E+01   0.168478E-04  -0.944581E+01
  2295   0.106312E+03   0.575391E+01   0.167593E-04  -0.949181E+01
  2296   0.106329E+03   0.572058E+01   0.166712E-04  -0.953551E+01
  2297   0.106369E+03   0.568680E+01   0.165835E-04  -0.957840E+01
  2298   0.106408E+03   0.565277E+01   0.164962E-04  -0.961899E+01
  2299   0.106441E+03   0.561835E+01   0.164092E-04  -0.965728E+01
  2300   0.106488E+03   0.558355E+01   0.163226E-04  -0.969400E+01
  2301   0.106513E+03   0.554851E+01   0.162363E-04  -0.972916E+01
  2302   0.106554E+03   0.551331E+01   0.161504E-04  -0.976275E+01
  2303   0.106609E+03   0.547764E+01   0.160648E-04  -0.979330E+01
  2304   0.106650E+03   0.544181E+01   0.159796E-04  -0.982229E+01
  2305   0.106698E+03   0.540575E+01   0.158948E-04  -0.984971E+01
  2306   0.106747E+03   0.536937E+01   0.158103E-04  -0.987483E+01
  2307   0.106773E+03   0.533284E+01   0.157261E-04  -0.989913E+01
  2308   0.106829E+03   0.529607E+01   0.156423E-04  -0.992038E+01
  2309   0.106900E+03   0.525906E+01   0.155589E-04  -0.994006E+01
  2310   0.106957E+03   0.522197E+01   0.154757E-04  -0.995745E+01
  2311   0.107006E+03   0.518450E+01   0.153930E-04  -0.997327E+01
  2312   0.107063E+03   0.514701E+01   0.153105E-04  -0.998753E+01
  2313   0.107112E+03   0.510937E+01   0.152284E-04  -0.999948E+01
  2314   0.107169E+03   0.507157E+01   0.151466E-04  -0.100091E+02
  2315   0.107226E+03   0.503361E+01   0.150652E-04  -0.100172E+02
  2316   0.107275E+03   0.499557E+01   0.149840E-04  -0.100238E+02
  2317   0.107333E+03   0.495745E+01   0.149032E-04  -0.100280E+02
  2318   0.107390E+03   0.491917E+01   0.148227E-04  -0.100314E+02
  2319   0.107440E+03   0.488081E+01   0.147426E-04  -0.100325E+02
  2320   0.107497E+03   0.484244E+01   0.146627E-04  -0.100313E+02
  2321   0.107562E+03   0.480392E+01   0.145832E-04  -0.100278E+02
  2322   0.107612E+03   0.476546E+01   0.145040E-04  -0.100227E+02
  2323   0.107655E+03   0.472686E+01   0.144251E-04  -0.100161E+02
  2324   0.107712E+03   0.468839E+01   0.143465E-04  -0.100079E+02
  2325   0.107762E+03   0.464978E+01   0.142682E-04  -0.999743E+01
  2326   0.107813E+03   0.461123E+01   0.141902E-04  -0.998613E+01
  2327   0.107863E+03   0.457254E+01   0.141125E-04  -0.997178E+01
  2328   0.107928E+03   0.453406E+01   0.140351E-04  -0.995587E+01
  2329   0.107978E+03   0.449550E+01   0.139580E-04  -0.993840E+01
  2330   0.108021E+03   0.445702E+01   0.138812E-04  -0.991938E+01
  2331   0.108057E+03   0.441869E+01   0.138047E-04  -0.989805E+01
  2332   0.108100E+03   0.438035E+01   0.137285E-04  -0.987591E+01
  2333   0.108142E+03   0.434209E+01   0.136526E-04  -0.985146E+01
  2334   0.108163E+03   0.430376E+01   0.135769E-04  -0.982546E+01
  2335   0.108198E+03   0.426572E+01   0.135016E-04  -0.979789E+01
  2336   0.108234E+03   0.422768E+01   0.134265E-04  -0.976877E+01
  2337   0.108262E+03   0.418987E+01   0.133517E-04  -0.973661E+01
  2338   0.108289E+03   0.415221E+01   0.132772E-04  -0.970437E+01
  2339   0.108310E+03   0.411455E+01   0.132030E-04  -0.966984E+01
  2340   0.108330E+03   0.407712E+01   0.131290E-04  -0.963225E+01
  2341   0.108365E+03   0.403991E+01   0.130553E-04  -0.959683E+01
  2342   0.108378E+03   0.400278E+01   0.129818E-04  -0.955762E+01
  2343   0.108391E+03   0.396588E+01   0.129087E-04  -0.951685E+01
  2344   0.108403E+03   0.392913E+01   0.128358E-04  -0.947453E+01
  2345   0.108416E+03   0.389269E+01   0.127631E-04  -0.943139E+01
  2346   0.108428E+03   0.385647E+01   0.126907E-04  -0.938669E+01
  2347   0.108441E+03   0.382041E+01   0.126186E-04  -0.933970E+01
  2348   0.108438E+03   0.378465E+01   0.125467E-04  -0.929263E+01
  2349   0.108450E+03   0.374905E+01   0.124751E-04  -0.924327E+01
  2350   0.108433E+03   0.371375E+01   0.124037E-04  -0.919309E+01
  2351   0.108415E+03   0.367868E+01   0.123326E-04  -0.914061E+01
  2352   0.108405E+03   0.364392E+01   0.122617E-04  -0.908658E+01
  2353   0.108387E+03   0.360939E+01   0.121911E-04  -0.903248E+01
  2354   0.108376E+03   0.357524E+01   0.121207E-04  -0.897682E+01
  2355   0.108350E+03   0.354132E+01   0.120506E-04  -0.892036E+01
  2356   0.108324E+03   0.350779E+01   0.119807E-04  -0.886161E+01
  2357   0.108291E+03   0.347448E+01   0.119110E-04  -0.880205E+01
  2358   0.108257E+03   0.344141E+01   0.118417E-04  -0.874243E+01
  2359   0.108216E+03   0.340872E+01   0.117725E-04  -0.868052E+01
  2360   0.108175E+03   0.337649E+01   0.117037E-04  -0.861780E+01
  2361   0.108134E+03   0.334456E+01   0.116351E-04  -0.855429E+01
  2362   0.108085E+03   0.331294E+01   0.115667E-04  -0.848923E+01
  2363   0.108028E+03   0.328171E+01   0.114986E-04  -0.842337E+01
  2364   0.107972E+03   0.325078E+01   0.114308E-04  -0.835672E+01
  2365   0.107915E+03   0.322038E+01   0.113632E-04  -0.828927E+01
  2366   0.107843E+03   0.319022E+01   0.112959E-04  -0.822028E+01
  2367   0.107779E+03   0.316045E+01   0.112288E-04  -0.815050E+01
  2368   0.107707E+03   0.313105E+01   0.111620E-04  -0.807993E+01
  2369   0.107627E+03   0.310219E+01   0.110954E-04  -0.800931E+01
  2370   0.107540E+03   0.307357E+01   0.110292E-04  -0.793790E+01
  2371   0.107460E+03   0.304548E+01   0.109632E-04  -0.786421E+01
  2372   0.107372E+03   0.301770E+01   0.108974E-04  -0.779048E+01
  2373   0.107270E+03   0.299045E+01   0.108319E-04  -0.771670E+01
  2374   0.107174E+03   0.296359E+01   0.107667E-04  -0.764096E+01
  2375   0.107064E+03   0.293719E+01   0.107017E-04  -0.756554E+01
  2376   0.106961E+03   0.291117E+01   0.106371E-04  -0.749008E+01
  2377   0.106843E+03   0.288561E+01   0.105726E-04  -0.741310E+01
  2378   0.106732E+03   0.286052E+01   0.105085E-04  -0.733601E+01
  2379   0.106606E+03   0.283588E+01   0.104446E-04  -0.725836E+01
  2380   0.106487E+03   0.281164E+01   0.103810E-04  -0.718038E+01
  2381   0.106361E+03   0.278785E+01   0.103177E-04  -0.710169E+01
  2382   0.106227E+03   0.276460E+01   0.102546E-04  -0.702276E+01
  2383   0.106086E+03   0.274174E+01   0.101918E-04  -0.694312E+01
  2384   0.105944E+03   0.271941E+01   0.101293E-04  -0.686337E+01
  2385   0.105795E+03   0.269747E+01   0.100671E-04  -0.678331E+01
  2386   0.105645E+03   0.267607E+01   0.100051E-04  -0.670291E+01
  2387   0.105488E+03   0.265506E+01   0.994341E-05  -0.662220E+01
  2388   0.105323E+03   0.263473E+01   0.988200E-05  -0.654131E+01
  2389   0.105158E+03   0.261464E+01   0.982087E-05  -0.646017E+01
  2390   0.104993E+03   0.259517E+01   0.976001E-05  -0.637901E+01
  2391   0.104813E+03   0.257623E+01   0.969944E-05  -0.629761E+01
  2392   0.104633E+03   0.255769E+01   0.963914E-05  -0.621618E+01
  2393   0.104459E+03   0.253960E+01   0.957913E-05  -0.613466E+01
  2394   0.104264E+03   0.252206E+01   0.951940E-05  -0.605306E+01
  2395   0.104075E+03   0.250506E+01   0.945996E-05  -0.597158E+01
  2396   0.103879E+03   0.248852E+01   0.940079E-05  -0.589001E+01
  2397   0.103683E+03   0.247244E+01   0.934191E-05  -0.580858E+01
  2398   0.103471E+03   0.245691E+01   0.928332E-05  -0.572721E+01
  2399   0.103275E+03   0.244177E+01   0.922502E-05  -0.564598E+01
  2400   0.103063E+03   0.242724E+01   0.916700E-05  -0.556481E+01
  2401   0.102843E+03   0.241318E+01   0.910927E-05  -0.548385E+01
  2402   0.102631E+03   0.239959E+01   0.905182E-05  -0.540311E+01
  2403   0.102404E+03   0.238646E+01   0.899466E-05  -0.532251E+01
  2404   0.102176E+03   0.237394E+01   0.893779E-05  -0.524228E+01
  2405   0.101941E+03   0.236182E+01   0.888120E-05  -0.516234E+01
  2406   0.101713E+03   0.235024E+01   0.882489E-05  -0.508269E+01
  2407   0.101470E+03   0.233919E+01   0.876887E-05  -0.500334E+01
  2408   0.101226E+03   0.232862E+01   0.871312E-05  -0.492436E+01
  2409   0.100975E+03   0.231843E+01   0.865766E-05  -0.484590E+01
  2410   0.100732E+03   0.230886E+01   0.860247E-05  -0.476774E+01
  2411   0.100480E+03   0.229968E+01   0.854756E-05  -0.469017E+01
  2412   0.100214E+03   0.229103E+01   0.849293E-05  -0.461290E+01
  2413   0.999548E+02   0.228286E+01   0.843857E-05  -0.453631E+01
  2414   0.996881E+02   0.227514E+01   0.838449E-05  -0.446017E+01
  2415   0.994211E+02   0.226790E+01   0.833068E-05  -0.438463E+01
  2416   0.991539E+02   0.226119E+01   0.827715E-05  -0.430970E+01
  2417   0.988792E+02   0.225487E+01   0.822388E-05  -0.423521E+01
  2418   0.986042E+02   0.224901E+01   0.817089E-05  -0.416156E+01
  2419   0.983217E+02   0.224355E+01   0.811817E-05  -0.408851E+01
  2420   0.980389E+02   0.223870E+01   0.806571E-05  -0.401615E+01
  2421   0.977486E+02   0.223423E+01   0.801352E-05  -0.394446E+01
  2422   0.974655E+02   0.223023E+01   0.796160E-05  -0.387346E+01
  2423   0.971674E+02   0.222670E+01   0.790994E-05  -0.380330E+01
  2424   0.968691E+02   0.222355E+01   0.785855E-05  -0.373381E+01
  2425   0.965781E+02   0.222102E+01   0.780742E-05  -0.366517E+01
  2426   0.962721E+02   0.221880E+01   0.775655E-05  -0.359736E+01
  2427   0.959658E+02   0.221697E+01   0.770594E-05  -0.353032E+01
  2428   0.956669E+02   0.221568E+01   0.765560E-05  -0.346418E+01
  2429   0.953530E+02   0.221462E+01   0.760551E-05  -0.339897E+01
  2430   0.950463E+02   0.221418E+01   0.755568E-05  -0.333459E+01
  2431   0.947246E+02   0.221413E+01   0.750611E-05  -0.327113E+01
  2432   0.944177E+02   0.221439E+01   0.745679E-05  -0.320859E+01
  2433   0.940883E+02   0.221511E+01   0.740773E-05  -0.314705E+01
  2434   0.937736E+02   0.221615E+01   0.735892E-05  -0.308642E+01
  2435   0.934513E+02   0.221765E+01   0.731037E-05  -0.302679E+01
  2436   0.931289E+02   0.221954E+01   0.726206E-05  -0.296816E+01
  2437   0.928064E+02   0.222181E+01   0.721401E-05  -0.291060E+01
  2438   0.924763E+02   0.222440E+01   0.716621E-05  -0.285396E+01
  2439   0.921460E+02   0.222745E+01   0.711866E-05  -0.279847E+01
  2440   0.918231E+02   0.223081E+01   0.707135E-05  -0.274399E+01
  2441   0.914852E+02   0.223449E+01   0.702429E-05  -0.269065E+01
  2442   0.911546E+02   0.223863E+01   0.697748E-05  -0.263840E+01
  2443   0.908164E+02   0.224308E+01   0.693091E-05  -0.258715E+01
  2444   0.904782E+02   0.224784E+01   0.688458E-05  -0.253705E+01
  2445   0.901398E+02   0.225299E+01   0.683850E-05  -0.248818E+01
  2446   0.898013E+02   0.225837E+01   0.679266E-05  -0.244033E+01
  2447   0.894626E+02   0.226407E+01   0.674706E-05  -0.239363E+01
  2448   0.891165E+02   0.227008E+01   0.670170E-05  -0.234823E+01
  2449   0.887776E+02   0.227656E+01   0.665657E-05  -0.230393E+01
  2450   0.884313E+02   0.228327E+01   0.661169E-05  -0.226071E+01
  2451   0.880848E+02   0.229014E+01   0.656704E-05  -0.221880E+01
  2452   0.877308E+02   0.229740E+01   0.652262E-05  -0.217806E+01
  2453   0.873916E+02   0.230489E+01   0.647844E-05  -0.213848E+01
  2454   0.870448E+02   0.231270E+01   0.643449E-05  -0.210014E+01
  2455   0.866980E+02   0.232074E+01   0.639077E-05  -0.206303E+01
  2456   0.863510E+02   0.232909E+01   0.634728E-05  -0.202709E+01
  2457   0.860040E+02   0.233768E+01   0.630401E-05  -0.199246E+01
  2458   0.856495E+02   0.234642E+01   0.626097E-05  -0.195906E+01
  2459   0.853098E+02   0.235548E+01   0.621815E-05  -0.192698E+01
  2460   0.849626E+02   0.236470E+01   0.617555E-05  -0.189599E+01
  2461   0.846078E+02   0.237415E+01   0.613318E-05  -0.186631E+01
  2462   0.842679E+02   0.238391E+01   0.609102E-05  -0.183787E+01
  2463   0.839205E+02   0.239375E+01   0.604907E-05  -0.181059E+01
  2464   0.835731E+02   0.240375E+01   0.600734E-05  -0.178470E+01
  2465   0.832330E+02   0.241399E+01   0.596583E-05  -0.175998E+01
  2466   0.828854E+02   0.242453E+01   0.592452E-05  -0.173649E+01
  2467   0.825378E+02   0.243516E+01   0.588343E-05  -0.171424E+01
  2468   0.821902E+02   0.244587E+01   0.584254E-05  -0.169330E+01
  2469   0.818425E+02   0.245681E+01   0.580186E-05  -0.167361E+01
  2470   0.814948E+02   0.246791E+01   0.576139E-05  -0.165522E+01
  2471   0.811545E+02   0.247909E+01   0.572112E-05  -0.163800E+01
  2472   0.808142E+02   0.249042E+01   0.568104E-05  -0.162202E+01
  2473   0.804738E+02   0.250191E+01   0.564117E-05  -0.160721E+01
  2474   0.801335E+02   0.251356E+01   0.560150E-05  -0.159371E+01
  2475   0.797931E+02   0.252529E+01   0.556202E-05  -0.158145E+01
  2476   0.794602E+02   0.253710E+01   0.552274E-05  -0.157050E+01
  2477   0.791198E+02   0.254899E+01   0.548365E-05  -0.156071E+01
  2478   0.787868E+02   0.256096E+01   0.544475E-05  -0.155210E+01
  2479   0.784464E+02   0.257300E+01   0.540605E-05  -0.154479E+01
  2480   0.781209E+02   0.258513E+01   0.536753E-05  -0.153850E+01
  2481   0.777805E+02   0.259734E+01   0.532919E-05  -0.153361E+01
  2482   0.774550E+02   0.260955E+01   0.529104E-05  -0.152980E+01
  2483   0.771221E+02   0.262191E+01   0.525308E-05  -0.152723E+01
  2484   0.767944E+02   0.263421E+01   0.521529E-05  -0.152591E+01
  2485   0.764727E+02   0.264665E+01   0.517769E-05  -0.152560E+01
  2486   0.761518E+02   0.265902E+01   0.514026E-05  -0.152653E+01
  2487   0.758301E+02   0.267140E+01   0.510301E-05  -0.152870E+01
  2488   0.755137E+02   0.268378E+01   0.506593E-05  -0.153189E+01
  2489   0.751958E+02   0.269623E+01   0.502903E-05  -0.153625E+01
  2490   0.748817E+02   0.270862E+01   0.499230E-05  -0.154177E+01
  2491   0.745699E+02   0.272100E+01   0.495574E-05  -0.154831E+01
  2492   0.742581E+02   0.273331E+01   0.491935E-05  -0.155609E+01
  2493   0.739508E+02   0.274577E+01   0.488312E-05  -0.156482E+01
  2494   0.736458E+02   0.275801E+01   0.484706E-05  -0.157471E+01
  2495   0.733424E+02   0.277024E+01   0.481116E-05  -0.158562E+01
  2496   0.730412E+02   0.278248E+01   0.477542E-05  -0.159762E+01
  2497   0.727431E+02   0.279464E+01   0.473984E-05  -0.161064E+01
  2498   0.724466E+02   0.280665E+01   0.470442E-05  -0.162469E+01
  2499   0.721546E+02   0.281874E+01   0.466916E-05  -0.163982E+01
  2500   0.718634E+02   0.283060E+01   0.463405E-05  -0.165590E+01
  2501   0.715760E+02   0.284238E+01   0.459909E-05  -0.167292E+01
  2502   0.712902E+02   0.285417E+01   0.456429E-05  -0.169096E+01
  2503   0.710074E+02   0.286580E+01   0.452964E-05  -0.170987E+01
  2504   0.707277E+02   0.287735E+01   0.449515E-05  -0.172987E+01
  2505   0.704518E+02   0.288875E+01   0.446081E-05  -0.175067E+01
  2506   0.701775E+02   0.290015E+01   0.442662E-05  -0.177248E+01
  2507   0.699056E+02   0.291133E+01   0.439259E-05  -0.179508E+01
  2508   0.696381E+02   0.292242E+01   0.435872E-05  -0.181854E+01
  2509   0.693730E+02   0.293329E+01   0.432500E-05  -0.184302E+01
  2510   0.691110E+02   0.294408E+01   0.429144E-05  -0.186828E+01
  2511   0.688528E+02   0.295472E+01   0.425804E-05  -0.189411E+01
  2512   0.685961E+02   0.296513E+01   0.422479E-05  -0.192096E+01
  2513   0.683441E+02   0.297569E+01   0.419170E-05  -0.194858E+01
  2514   0.680944E+02   0.298572E+01   0.415877E-05  -0.197707E+01
  2515   0.678477E+02   0.299567E+01   0.412600E-05  -0.200619E+01
  2516   0.676049E+02   0.300546E+01   0.409339E-05  -0.203618E+01
  2517   0.673652E+02   0.301511E+01   0.406093E-05  -0.206672E+01
  2518   0.671285E+02   0.302459E+01   0.402864E-05  -0.209797E+01
  2519   0.668949E+02   0.303378E+01   0.399650E-05  -0.212993E+01
  2520   0.666652E+02   0.304281E+01   0.396453E-05  -0.216252E+01
  2521   0.664378E+02   0.305168E+01   0.393272E-05  -0.219574E+01
  2522   0.662150E+02   0.306033E+01   0.390106E-05  -0.222951E+01
  2523   0.659953E+02   0.306882E+01   0.386957E-05  -0.226400E+01
  2524   0.657780E+02   0.307701E+01   0.383825E-05  -0.229903E+01
  2525   0.655652E+02   0.308496E+01   0.380708E-05  -0.233455E+01
  2526   0.653563E+02   0.309269E+01   0.377608E-05  -0.237054E+01
  2527   0.651482E+02   0.310018E+01   0.374524E-05  -0.240724E+01
  2528   0.649455E+02   0.310752E+01   0.371456E-05  -0.244433E+01
  2529   0.647466E+02   0.311462E+01   0.368405E-05  -0.248191E+01
  2530   0.645516E+02   0.312150E+01   0.365370E-05  -0.251988E+01
  2531   0.643589E+02   0.312807E+01   0.362351E-05  -0.255826E+01
  2532   0.641701E+02   0.313448E+01   0.359349E-05  -0.259711E+01
  2533   0.639859E+02   0.314051E+01   0.356364E-05  -0.263636E+01
  2534   0.638041E+02   0.314639E+01   0.353395E-05  -0.267593E+01
  2535   0.636254E+02   0.315188E+01   0.350443E-05  -0.271597E+01
  2536   0.634497E+02   0.315721E+01   0.347508E-05  -0.275619E+01
  2537   0.632780E+02   0.316231E+01   0.344589E-05  -0.279673E+01
  2538   0.631101E+02   0.316711E+01   0.341687E-05  -0.283751E+01
  2539   0.629461E+02   0.317167E+01   0.338802E-05  -0.287862E+01
  2540   0.627845E+02   0.317584E+01   0.335933E-05  -0.292011E+01
  2541   0.626267E+02   0.317986E+01   0.333082E-05  -0.296156E+01
  2542   0.624713E+02   0.318357E+01   0.330247E-05  -0.300332E+01
  2543   0.623206E+02   0.318697E+01   0.327429E-05  -0.304525E+01
  2544   0.621730E+02   0.319007E+01   0.324628E-05  -0.308742E+01
  2545   0.620292E+02   0.319292E+01   0.321845E-05  -0.312968E+01
  2546   0.618886E+02   0.319547E+01   0.319078E-05  -0.317203E+01
  2547   0.617518E+02   0.319779E+01   0.316328E-05  -0.321440E+01
  2548   0.616175E+02   0.319979E+01   0.313596E-05  -0.325693E+01
  2549   0.614870E+02   0.320148E+01   0.310880E-05  -0.329948E+01
  2550   0.613605E+02   0.320279E+01   0.308182E-05  -0.334219E+01
  2551   0.612363E+02   0.320394E+01   0.305501E-05  -0.338469E+01
  2552   0.611160E+02   0.320478E+01   0.302838E-05  -0.342742E+01
  2553   0.609996E+02   0.320531E+01   0.300191E-05  -0.347002E+01
  2554   0.608849E+02   0.320552E+01   0.297562E-05  -0.351248E+01
  2555   0.607740E+02   0.320543E+01   0.294949E-05  -0.355494E+01
  2556   0.606663E+02   0.320510E+01   0.292354E-05  -0.359734E+01
  2557   0.605624E+02   0.320439E+01   0.289776E-05  -0.363961E+01
  2558   0.604609E+02   0.320344E+01   0.287215E-05  -0.368157E+01
  2559   0.603626E+02   0.320218E+01   0.284671E-05  -0.372348E+01
  2560   0.602681E+02   0.320068E+01   0.282143E-05  -0.376531E+01
  2561   0.601753E+02   0.319873E+01   0.279633E-05  -0.380699E+01
  2562   0.600871E+02   0.319661E+01   0.277140E-05  -0.384839E+01
  2563   0.600013E+02   0.319412E+01   0.274663E-05  -0.388956E+01
  2564   0.599179E+02   0.319138E+01   0.272203E-05  -0.393051E+01
  2565   0.598383E+02   0.318834E+01   0.269760E-05  -0.397124E+01
  2566   0.597604E+02   0.318513E+01   0.267334E-05  -0.401159E+01
  2567   0.596871E+02   0.318162E+01   0.264924E-05  -0.405173E+01
  2568   0.596154E+02   0.317764E+01   0.262532E-05  -0.409148E+01
  2569   0.595461E+02   0.317343E+01   0.260155E-05  -0.413102E+01
  2570   0.594806E+02   0.316892E+01   0.257796E-05  -0.417010E+01
  2571   0.594175E+02   0.316401E+01   0.255453E-05  -0.420888E+01
  2572   0.593568E+02   0.315888E+01   0.253126E-05  -0.424721E+01
  2573   0.592985E+02   0.315350E+01   0.250816E-05  -0.428509E+01
  2574   0.592432E+02   0.314790E+01   0.248523E-05  -0.432281E+01
  2575   0.591904E+02   0.314198E+01   0.246246E-05  -0.436000E+01
  2576   0.591406E+02   0.313575E+01   0.243985E-05  -0.439644E+01
  2577   0.590925E+02   0.312929E+01   0.241741E-05  -0.443265E+01
  2578   0.590459E+02   0.312252E+01   0.239513E-05  -0.446832E+01
  2579   0.590033E+02   0.311544E+01   0.237301E-05  -0.450354E+01
  2580   0.589622E+02   0.310813E+01   0.235106E-05  -0.453823E+01
  2581   0.589235E+02   0.310051E+01   0.232927E-05  -0.457231E+01
  2582   0.588864E+02   0.309265E+01   0.230764E-05  -0.460593E+01
  2583   0.588517E+02   0.308456E+01   0.228617E-05  -0.463901E+01
  2584   0.588193E+02   0.307616E+01   0.226487E-05  -0.467155E+01
  2585   0.587886E+02   0.306759E+01   0.224372E-05  -0.470341E+01
  2586   0.587609E+02   0.305865E+01   0.222274E-05  -0.473481E+01
  2587   0.587348E+02   0.304947E+01   0.220192E-05  -0.476545E+01
  2588   0.587104E+02   0.304013E+01   0.218126E-05  -0.479554E+01
  2589   0.586875E+02   0.303041E+01   0.216075E-05  -0.482502E+01
  2590   0.586670E+02   0.302052E+01   0.214041E-05  -0.485388E+01
  2591   0.586481E+02   0.301041E+01   0.212023E-05  -0.488206E+01
  2592   0.586308E+02   0.299998E+01   0.210020E-05  -0.490954E+01
  2593   0.586143E+02   0.298940E+01   0.208033E-05  -0.493625E+01
  2594   0.586002E+02   0.297858E+01   0.206063E-05  -0.496242E+01
  2595   0.585869E+02   0.296752E+01   0.204108E-05  -0.498782E+01
  2596   0.585760E+02   0.295623E+01   0.202168E-05  -0.501253E+01
  2597   0.585667E+02   0.294471E+01   0.200245E-05  -0.503653E+01
  2598   0.585582E+02   0.293295E+01   0.198337E-05  -0.505970E+01
  2599   0.585505E+02   0.292104E+01   0.196444E-05  -0.508216E+01
  2600   0.585452E+02   0.290881E+01   0.194568E-05  -0.510393E+01
  2601   0.585400E+02   0.289658E+01   0.192707E-05  -0.512484E+01
  2602   0.585364E+02   0.288396E+01   0.190861E-05  -0.514514E+01
  2603   0.585343E+02   0.287118E+01   0.189031E-05  -0.516458E+01
  2604   0.585339E+02   0.285825E+01   0.187216E-05  -0.518325E+01
  2605   0.585335E+02   0.284508E+01   0.185415E-05  -0.520114E+01
  2606   0.585339E+02   0.283175E+01   0.183630E-05  -0.521818E+01
  2607   0.585345E+02   0.281827E+01   0.181860E-05  -0.523452E+01
  2608   0.585373E+02   0.280455E+01   0.180104E-05  -0.525002E+01
  2609   0.585395E+02   0.279067E+01   0.178362E-05  -0.526474E+01
  2610   0.585432E+02   0.277671E+01   0.176635E-05  -0.527853E+01
  2611   0.585478E+02   0.276252E+01   0.174922E-05  -0.529162E+01
